SMILES,molar_mass,log_p_sat,c,volatility
Cc1cc(C)cc(c1)CON(=O)=O,181.073893212,-2.6090648928966207,185925.14867420218,IVOC
C\C1=CCCC(CO)(C2CC(C)(C)C2CC1)ON(=O)=O,283.17835828,-5.423658649794207,445.6035076833453,IVOC
CC(=O)CC(C(C)(C)O)OO,162.089208928,-3.543633966870957,19349.39216744038,IVOC
CCC(CCC(=O)O)O,132.078644244,-4.935542010773082,639.4959267440036,IVOC
CC(C)(C(C(=O)OO)O)O,150.05282342,-2.384049948343599,258667.23114035843,IVOC
CCCC1=CC(=O)C=CC1=O,150.06807956,-2.504455662453552,196055.87163340522,IVOC
CC(C)CC(=O)C,100.088815004,0.1105897102992489,53891770.14477594,VOC
C=C(Cl)Cl,95.953355424,1.705007959333336,2030557615.049724,VOC
CCCCO,74.07316494,-0.2724587429714435,16510086.524922144,VOC
C=C(CCOO)C1CC(C)(C)C1CCC(=O)O,242.151809184,-7.183758700008217,6.620277730804378,SVOC
C(C(=O)C(CO)(CO)OO)O,166.04773804,-5.892790030352131,88.71358391321617,SVOC
C=C(CCC(=O)O)C1CC(C)(C)C1CCC(=O)O,254.151809184,-9.52432881167557,0.03171842287714678,LVOC
CC1(C(=O)CC(=O)CC1=O)ON(=O)=O,201.027336944,-4.752026733638194,1485.1679784394858,IVOC
C(C(COO)O)O,108.042258736,-4.218244625347531,2728.325742113525,IVOC
CC(C)C(=O)C(=O)C=O,128.047344116,-0.4921441283041691,17209713.39261791,VOC
CC(=O)C=CC1(C)C(C)(C=O)O1,168.078644244,-3.7772835288524167,11715.914630323121,IVOC
C(C=O)C=O,72.021129368,-0.1605219526258016,20772327.717407618,VOC
CCCc1ccccc1O,136.088815004,-2.2510371387438384,318663.61952310544,IVOC
CC(=O)CCC(CC=O)C(C)(CON(=O)=O)O,247.105587264,-6.528708288941061,30.529624826095137,SVOC
CC(=O)C(=O)CC(CO)ON(=O)=O,191.042987008,-3.892790030352132,10206.768402278949,IVOC
CC(=O)CC(=O)C(=O)C(C)OO,174.05282342,-3.9281179926938745,8572.55481866382,IVOC
CCC(=O)C(CC)OO,132.078644244,-2.43297363384094,203425.8594556357,IVOC
CCCCOC(CO)ON(=O)=O,179.079372516,-1.9706162223147905,799791.0367210845,IVOC
CCCCC(C)C,100.125200512,0.8779469516291882,315527736.1392007,VOC
C=C(C)C(CO)C(=O)OO,146.0579088,-2.5466816599529625,173137.28754376687,IVOC
CC(=O)C(OC=O)OO,134.021523292,-2.1511952989481964,394935.7441719984,IVOC
CC(C)(CC=O)CO,116.083729624,-1.424812155072339,1821823.8738685062,IVOC
CC1=C(C(C2(C(C1(C)OO2)O)N(=O)=O)(O)OO)O,265.04338093200005,-5.568636235841013,298.69497607350513,SVOC
C1CCC(=O)C(=O)C1,112.052429496,-2.369572124974976,199708.40507576746,IVOC
CC(=O)OCCON(=O)=O,149.032422324,-1.632644078973981,1449385.3672312002,IVOC
CC=CC=O,70.041864812,0.5250448070368452,97937654.37776738,VOC
C(CO)C(C=O)O,104.047344116,-2.413412695328245,167635.30721950682,IVOC
CC(=O)C1CC(C(=O)OO)C1(C)C,186.089208928,-3.5016894462104,24466.899298385044,IVOC
CC1(C)C2CCC(COO)(C1C2)O,186.125594436,-4.847711655616943,1103.1679430398735,IVOC
CC12C(=C(C(C(C)(C1O)OO2)(O)OO)O)N(=O)=O,265.04338093200005,-7.115204636051019,8.485149875865874,SVOC
CC1(C)C(CC1C(=O)O)CO,158.094294308,-5.866461091629782,89.74335384184552,SVOC
CC(=O)OC(C)OO,120.042258736,-1.4282911681913124,1868917.7184572136,IVOC
CC(C)(CO)CON(=O)=O,149.068807832,-1.6675615400843946,1337742.205446377,IVOC
CCCC(CO)O,104.083729624,-2.5606673061697376,119471.06378500527,IVOC
CCC(=O)C(=O)CC(=O)OON(=O)=O,205.022251564,-1.6716203965612624,1822752.8800159078,IVOC
CCC(C(C)O)ON(=O)=O,149.068807832,-1.4634415574284698,2140387.5287142033,IVOC
CCC1=CC(=O)C(C(C)(C1=O)O)O,184.073558864,-4.920818753952375,921.9764883152172,IVOC
CC1=CC(C2(C)C(C1OO2)O)(O)O,188.068473484,-6.218963061378868,47.4132940551364,SVOC
CC(CC(=O)C)C(=O)O,130.06299418,-3.886056647693163,7057.392815588432,IVOC
CCC12C(C(C(=CC1(O)OO)C)OO2)O,218.079038168,-6.025028005701931,85.92768437822832,SVOC
CC(=O)C(CC(=O)CC(=O)O)O,174.05282342,-7.138465589140962,5.281565553532712,SVOC
CC(=O)C(CC(=O)COO)O,162.05282342,-4.515700160653214,2063.020922361327,IVOC
CC12C=CC(C(C1ON(=O)=O)OO2)(O)O,219.037901628,-6.347753658996677,41.049966053496505,SVOC
CCc1ccccc1C,120.093900384,-0.583359492661719,13083039.371308373,VOC
CC(C)(CC(=O)C(=O)CCO)ON(=O)=O,219.074287136,-4.4723700991286615,3081.544893056601,IVOC
COCOC=O,90.031694052,0.0,37578774.49980993,VOC
CC(C(=O)C)C(CO)ON(=O)=O,177.063722452,-3.4989407377822483,23428.04467375662,IVOC
CC(=O)C1CC(C=O)C1(C)C,154.099379688,-2.6861327796308467,132499.82415318373,IVOC
c1ccc(cc1)CON(=O)=O,153.042593084,-1.6946486305533763,1290359.9530091186,IVOC
C(C(=O)O)Cl,93.982157016,-1.9244530386074687,466809.3657472988,IVOC
CCCC(=O)C(=O)C(C(=O)CC)OO,202.084123548,-3.238072161579471,48753.66002946005,IVOC
CC(=O)C(CC(=O)CC(=O)OON(=O)=O)O,235.032816248,-4.486782399932061,3198.1092504340218,IVOC
CC(=O)C(=O)OCC(=O)O,146.021523292,-4.709965388637482,1188.4986070396496,IVOC
CCCCCON(=O)=O,133.073893212,-0.0315170514460648,51656265.11927703,VOC
CC(CO)OO,92.047344116,-2.6989700043360187,76840.19331778266,IVOC
CCC(=O)C(C(C1C(C)(C=O)O1)O)ON(=O)=O,247.069201756,-5.195860567664649,656.9090355065072,IVOC
CCC(=O)C=C(C)C(=O)C(=O)CC,182.094294308,-3.025028005701931,71748.94561081206,IVOC
Cc1cc(C)c(c(c1C)O)O,152.083729624,-3.198596289982645,40182.19486406137,IVOC
CC1(C(=O)OC(=O)C1(C)OO)ON(=O)=O,221.017166184,-3.4225082001627745,34871.04779083003,IVOC
CC(CON(=O)=O)(C(C=O)ON(=O)=O)O,224.028065216,-2.684029654543082,193561.93929665466,IVOC
CC(C)C(=O)C=CC(C=O)OO,172.073558864,-4.6307841425898575,1680.6496500595526,IVOC
CC(C)C(CC(=O)OO)O,148.073558864,-2.0136762229492344,598891.9597141403,IVOC
CC1(C=CC2C(C1(C)OO2)O)ON(=O)=O,217.058637072,-5.343901797987169,410.414281407088,IVOC
CCC(=O)C(C(C)(C1C(C)(C=O)O1)OO)O,232.094688232,-4.403402904373539,3826.5684625698864,IVOC
CC(C(=O)CC(=O)C=O)(C(=O)OO)ON(=O)=O,249.012080804,-2.962573502059376,113290.65985667704,IVOC
CC(=O)C(CO)COO,134.0579088,-3.447331783887807,19975.968641478394,IVOC
C(=O)Br,107.921076752,1.7686381012476144,2644183324.327493,VOC
CC1(C)C(CC=O)CC1C(=O)OON(=O)=O,231.074287136,-3.42712839779952,36072.016016557376,IVOC
CCCC(COO)ON(=O)=O,165.063722452,-1.575118363368933,1832653.930230078,IVOC
Cc1cc(c(C)c(C)c1OO)N(=O)=O,197.068807832,-4.384049948343599,3397.1531960684497,IVOC
CC(=O)CCC(=O)C(C)(C)C(C(=O)C(=O)CCO)OO,288.12090298,-9.30539480106643,0.05952880399628147,LVOC
CCCCCC(C(CC(=O)CC)OO)O,218.151809184,-5.1944991418416,581.8444126490676,IVOC
CCCCCCC(CCC(=O)CC)O,200.177630008,-4.42021640338319,3175.0190162813733,IVOC
C1=C(C(C2C(C1(N(=O)=O)OO2)O)(O)OO)N(=O)=O,266.002244392,-5.913640169325252,135.454152292922,SVOC
CCC(=O)C(=O)C(=O)C=O,142.026608672,-0.8569851997459049,8240085.316037208,VOC
CC(CC(C)O)C(C)OO,148.109944372,-3.555955204081924,17186.0553341426,IVOC
CC(CCOC(=O)C)OO,148.073558864,-2.642065152999546,140915.7552268565,IVOC
CCCCC(C(CC(=O)CC)OO)O,204.13615912,-5.665546248849069,184.04366847321305,SVOC
C=CC(C)C,70.07825032,1.8530895298518653,2085546948.7851555,VOC
C(C(=O)C(C(=O)OO)O)O,150.016437912,-4.315154638355588,3030.619419355825,IVOC
CC(C)C=O,72.057514876,1.3560258571931227,682735253.1231834,VOC
CCC1=C(C2(C(C(C)(C1(O)OO)OO2)O)N(=O)=O)N(=O)=O,308.049194584,-6.716698771296451,24.687010249916582,SVOC
CC1(CO1)C(C=O)O,116.047344116,-1.321481620959886,2310472.3501846003,IVOC
CCC(C)CCOO,118.099379688,-1.3178549236261683,2371045.477050621,IVOC
CCC(C)C(C)OO,118.099379688,-1.342944147142896,2237951.4481933108,IVOC
CC(=CC=O)C(=O)OON(=O)=O,175.01168688,-1.0589857562944305,6377177.212543266,VOC
CC(C)OC(C)CON(=O)=O,163.084457896,-1.1209041204999273,5152946.635178827,VOC
CCC1(C=CC2C(C1(C)OO2)O)O,186.089208928,-6.155522824254319,54.293214633559174,SVOC
CCC1(C=CC2C(C1(C)OO2)O)ON(=O)=O,231.074287136,-6.17134010346468,65.0067882223521,SVOC
CCC(CCC=O)O,116.083729624,-1.913640169325252,591123.7037552064,IVOC
CCC12C(C(C)(C=C(C)C1(O)OO)OO2)O,232.094688232,-6.112945621949043,74.69074138332604,SVOC
C(CO)C(CON(=O)=O)O,151.048072388,-3.9913998282380825,6430.763678148291,IVOC
CC(=O)C=CC(=O)C,112.052429496,-2.0726296369609765,395675.2006887569,IVOC
CC1(C)C2CC1C(C)(C(=O)C2)O,168.115029752,-3.153044674980176,49329.76628174474,IVOC
CC1C=CC(=O)O1,98.036779432,-2.25649023527157,226697.11421385998,IVOC
CCCC(C(C)OO)O,134.094294308,-3.380906669373257,23283.63704623872,IVOC
CC(C)(C=O)C(=O)CC=O,142.06299418,-2.424812155072339,222954.37545698695,IVOC
C=C(CCC=O)C1CC(C)(C)C1CCON(=O)=O,255.147058152,-5.032920265855503,987.2280591301204,IVOC
CC1(C(C(=O)OC1=O)O)OO,162.016437912,-4.274905478918531,3590.8791693553794,IVOC
CC(=O)CC(C(=O)C)O,130.06299418,-2.567030709125594,147119.4963864973,IVOC
CC(=O)C(=O)C(=O)C(C)OO,160.037173356,-1.8416375079047504,961901.3963847394,IVOC
CC=CC(=O)OO,102.031694052,0.2174839442139062,70269397.94844475,VOC
CC(=CC(=O)C)C(=O)C,126.06807956,-1.709965388637482,1026093.5071167854,IVOC
CCC12C=CC(C)(C(C1O)OO2)ON(=O)=O,231.074287136,-4.33161408331,4494.534615966778,IVOC
CC(=O)C(C)(C)COO,132.078644244,-2.607303046740334,136168.52922911124,IVOC
CCCC(COO)O,120.078644244,-3.2225731776106885,30022.011656444818,IVOC
CC(CC(COO)O)O,136.073558864,-5.442492798094342,205.03506317842098,SVOC
CCCC(CCC(CC)O)ON(=O)=O,205.131408088,-3.630784142589857,20035.270467777125,IVOC
Cc1ccc(cc1)C(=O)OO,152.047344116,-2.13608262304214,463920.3319512637,IVOC
CC(C(C)ON(=O)=O)O,135.053157768,-1.1752235375244544,3765549.809334402,VOC
Cc1cc(C)c(c(c1C)OO)O,168.078644244,-7.424812155072339,2.6378346712583776,SVOC
CCC(C)CC(=O)OO,132.078644244,-0.5406075122407692,15877140.250195965,VOC
CC1(CO1)C(C(=O)OON(=O)=O)O,193.022251564,-1.9281179926938743,950684.8554599038,IVOC
CC(CO)(C(C(=O)OO)OO)ON(=O)=O,227.027730868,-3.910094888560602,11655.508109438033,IVOC
C=C1CCC2CC1C2(C)C,136.125200512,-0.6840296545430823,11761320.070699282,VOC
CC(=O)C1(CC(CC=O)C1(C)C)OO,200.104858992,-5.903089986991944,104.40344719096151,SVOC
CC(=O)CC(CO)O,118.06299418,-2.612610173661271,120240.51022854478,IVOC
C=C(CCO)C1(CC(C)(C)C1CCC(=O)C)O,240.172544628,-6.621602099051862,23.95898697416033,SVOC
CC(C(C=O)O)(C(=O)OON(=O)=O)ON(=O)=O,254.002244392,-1.3695721249749762,4527022.157516218,VOC
CC(C)CC=O,86.07316494,0.8662873390841949,264059807.60667634,VOC
CC1C(C(C)(C(=O)O1)OO)O,162.05282342,-5.809668301829708,104.84204687410028,SVOC
C(CC(=O)O)C=O,102.031694052,-3.215382707367125,25935.79597006233,IVOC
CC(C)(C(=O)CC=O)C(=O)OO,174.05282342,-3.2668027348934308,39302.98438048409,IVOC
C1=CC(C2C(C1OO2)O)(O)OO,176.032087976,-5.431798275933005,271.85714732139127,SVOC
CCOCC(=O)O,104.047344116,-2.3353580244438743,200641.22263060143,IVOC
CC(Cl)OO,95.99780708,-0.0579919469776867,35060374.9588505,VOC
CC(=O)C(C)(C=O)ON(=O)=O,161.032422324,-0.6777807052660807,14114965.195002222,VOC
CC1=CCC(CC1)C(=O)C,138.104465068,-1.863279432843593,789724.2575128452,IVOC
CC(C=O)C(C)O,102.06807956,-1.0343280287798933,3936489.575677059,VOC
CCc1cccc(C)c1O,136.088815004,-1.9281179926938743,670272.8538988671,IVOC
CCC(=O)C=CC1(C)C(C=O)O1,168.078644244,-3.735182176990464,12908.552646583541,IVOC
CCC(C(=O)C)ON(=O)=O,147.053157768,-0.8507808873446201,8654473.62058995,VOC
C(C=O)C(CC=O)ON(=O)=O,161.032422324,-2.832682665251824,98804.75636501552,IVOC
CCCCC(=O)OON(=O)=O,163.048072388,-0.0915149811213502,55124908.129578784,VOC
CC(C)(CO)C(=O)CO,132.078644244,-2.7166987712964503,105847.60166797311,IVOC
c1ccc(cc1)CCOO,138.06807956,-3.140261433802853,41723.33754458842,IVOC
COC(CO)ON(=O)=O,137.032422324,-1.3010299956639813,2859832.057976211,IVOC
Cc1cc(C)c(c(c1)O)N(=O)=O,167.058243148,-2.18575240426808,454634.8218957877,IVOC
CCOC(=O)C=O,102.031694052,-0.5257837359237448,12691079.144628203,VOC
CC(C)C(C)O,88.088815004,-0.2831622767004755,19156037.65618458,VOC
CCC12C(=CC(C(C1O)OO2)(O)OO)C,218.079038168,-6.522878745280337,27.30752681511495,SVOC
CC(=O)CC(=O)OC(=O)C,144.042258736,-2.910094888560602,73950.6891242008,IVOC
CCC(C(C)O)O,104.083729624,-2.18243463044022,285427.232388176,IVOC
CCC(C(C)C)O,102.104465068,-0.4828041020500256,14021285.20555583,VOC
CC(=O)C(C)(CCO)O,132.078644244,-2.8728952016351923,73872.8053307729,IVOC
CC(C=O)(C(=O)OON(=O)=O)O,179.00660150000002,-0.7011469235902933,14868573.869822511,VOC
CCCC(=O)C(=O)C=O,128.047344116,-0.7878123955960422,8711749.326076766,VOC
CCCC(C(C)ON(=O)=O)O,163.084457896,-1.7721132953863266,1150393.6345379413,IVOC
CC(=O)C(C(C)(C(=O)C)O)O,160.073558864,-2.164943898279884,457007.043233604,IVOC
C(=O)OCO,76.01604398799999,-0.1617807780923742,21861083.2104168,VOC
CC(C=O)C=O,86.036779432,-0.0846001647877301,29555014.145278055,VOC
C(C(Cl)(Cl)O)(Cl)Cl,181.885975404,-1.4236586497942072,2862119.4476411846,IVOC
C=C(C)C(CC=O)CC(=O)OO,172.073558864,-3.078833949362261,59900.07727135334,IVOC
CC(C=O)C(=O)OO,118.026608672,-0.9430951486635274,5616062.997835832,VOC
CC(=O)OCCO,104.047344116,-1.500312917381596,1372351.2197244605,IVOC
C=C(CCO)C(=O)CC(C)(C)C(=O)CCC(=O)O,256.13107374000003,-9.593459819566045,0.027261493308258365,LVOC
CC(=O)CCC(CC=O)C(C)(CO)ON(=O)=O,247.105587264,-5.663540266151471,223.81515497508906,SVOC
CCCCCCCCC(CC)OO,188.177630008,-3.835647144215563,11467.48131946366,IVOC
CCC(=O)CC(C(=O)CC)OO,174.089208928,-3.705533773838407,14314.799485071173,IVOC
CCCCON(=O)=O,119.058243148,0.7589118923979735,285245336.694032,VOC
CC(C)C1C=CC(=O)O1,126.06807956,-2.707743928643524,103135.55251019992,IVOC
CC1(C)C2CC1C(C)(C(C2)ON(=O)=O)OO,231.110672644,-4.046240308266771,8672.15206041567,IVOC
CCC(=O)CC(C(C)O)O,146.094294308,-2.892790030352132,78053.14658494598,IVOC
CC(=O)OCOO,106.026608672,-1.104577453960592,3478440.7283808864,VOC
CC(C(C=O)ON(=O)=O)O,149.032422324,-1.5686362358410126,1679545.2753322916,IVOC
CC(Cl)(Cl)O,113.963920108,0.1271047983648076,63741072.8513931,VOC
C(=O)COO,76.016043988,-0.9030899869919436,3966089.116548767,VOC
CC(=O)C(=O)OCOO,134.021523292,-2.8728952016351923,74959.47552273062,IVOC
CCCC(C(=O)C)ON(=O)=O,161.068807832,-1.2636034977233577,3663997.2371417694,VOC
CC1=CCC(CC1O)OO,144.078644244,-5.266802734893431,325.3449494823057,IVOC
CCC(=O)C=CC(C)(C=O)OO,172.073558864,-4.518557371497695,2176.225828923267,IVOC
CCC(=O)C=CC(C)(C=O)O,156.078644244,-3.245651664288981,37003.17679464781,IVOC
C1C(=O)C(C(=O)O1)ON(=O)=O,160.996036816,-2.8664610916297826,91390.54867448138,IVOC
CCOCN(=O)=O,105.042593084,-0.595166283380062,11136438.98213393,VOC
CCC(C)C=O,86.07316494,0.888179493918325,277711879.2924637,VOC
CC(CC=O)O,88.052429496,-0.632644078973981,8563364.996054769,VOC
CCC(COO)ON(=O)=O,151.048072388,-1.1542819820333414,4419573.861158775,VOC
CC1(C=O)C(C)(C(=O)OO)O1,160.037173356,-2.360513510731414,291242.3672387127,IVOC
CC(C)C(=CC=O)C(=O)O,142.06299418,-3.2410881076020264,34036.12008306133,IVOC
CCC(C=O)OC(=O)C(=O)C,158.0579088,-2.779891911959945,109514.47126384634,IVOC
CC(=O)CCC(CC=O)C(C)(CO)O,202.120509056,-5.289882634888183,432.78772994779405,IVOC
CC(=O)C(=O)OCC=O,130.026608672,-2.752026733638193,96062.2363507364,IVOC
CC(C=O)(C(CO)ON(=O)=O)OO,195.037901628,-4.149353764816934,5771.815525155742,IVOC
CC1(C(=O)OC(=O)C1(C)O)O,160.037173356,-4.575118363368933,1776.8456349884775,IVOC
CC(=O)C(CC(=O)C(=O)O)CO,174.05282342,-6.82102305270683,10.969964217103707,SVOC
Cc1cccc(CON(=O)=O)c1C,181.073893212,-2.385102783966865,311386.83436492406,IVOC
CC(=O)C(=O)OC(C)O,132.042258736,-2.3575354797578787,241949.4594081597,IVOC
CC(=O)C(CC(C)(C)O)OO,162.089208928,-4.161780778092374,4661.4444767015475,IVOC
CC(C(C)(C)OO)ON(=O)=O,165.063722452,-1.4341521813264824,2535400.926032589,IVOC
CC1(C)C(CC1OO)C(=O)O,160.073558864,-5.315154638355588,323.37925281442153,IVOC
CCCC(=O)C=CC1C(C(=O)O)O1,184.073558864,-6.787812395596042,12.523513966281703,SVOC
CC(CON(=O)=O)(C(C(=O)OON(=O)=O)ON(=O)=O)O,301.002972664,-2.2269453066357374,745028.127139206,IVOC
CCC(CC=O)O,102.06807956,-0.8210230527068306,6433007.856355366,VOC
CCC(C)COO,104.083729624,-0.9136401693252518,5300170.829734782,VOC
CCC(CO)OO,106.06299418,-2.8416375079047502,63749.02784588802,IVOC
CCC1(C=O)C(C)(C=CC=O)O1,168.078644244,-3.5900668766687054,18029.880598760734,IVOC
C(C(=O)CC(=O)OON(=O)=O)C(=O)C=O,219.00151612,-2.2034256667895704,572227.3951640339,IVOC
c1ccc(c(c1)N(=O)=O)O,139.02694302,-1.332547047110046,2698355.1972597344,IVOC
CCCCCCCC(CC)OO,174.161979944,-3.3477536589966768,32639.754633209228,IVOC
CC(C)(C(CO)ON(=O)=O)O,165.063722452,-3.4559319556497243,24113.867503027344,IVOC
Cc1ccc(c(c1O)O)N(=O)=O,169.037507704,-2.517126416391246,214488.4226688309,IVOC
CC1(C)C2CC1C(C2)O,126.104465068,-1.645891560852599,1189559.293735807,IVOC
CC(CO)(C(CO)O)ON(=O)=O,181.058637072,-4.580044251510242,1987.5688715002955,IVOC
CC(=C(C(=O)C)N(=O)=O)C(=O)O,173.032422324,-3.595166283380062,18344.606283673023,IVOC
CC1(C)CC(C1CC=O)C(=O)CCC=O,210.125594436,-4.163675884293248,6016.587842072998,IVOC
CC1(C)C2CC1(CCC2=O)ON(=O)=O,199.084457896,-3.130768280269024,61491.66714083529,IVOC
CCC(C(=O)C)OO,118.06299418,-2.0083309926200514,483425.98579591187,IVOC
CC(=O)C(C)(C)C(=O)OO,146.0579088,-1.3516399890190685,2712890.5970766293,IVOC
CCC(CCCOO)O,134.094294308,-3.238072161579471,32350.822626745103,IVOC
CC(=O)CCC1C(CC1(C)C)OO,186.125594436,-4.260427655549908,4265.064793865428,IVOC
COC(=O)OCOO,122.021523292,-1.9393021596463884,585708.428529035,IVOC
CC(=O)C(=O)CCO,116.047344116,-1.7423214251308154,876720.1161077834,IVOC
CC1=CCC(CC1)C(C)(CO)ON(=O)=O,215.115758024,-3.866461091629783,12211.199445119832,IVOC
CCc1cc(c(c(C)c1N(=O)=O)O)N(=O)=O,226.05897142,-3.1444808443322,67653.16110589806,IVOC
C(=O)C(=O)CON(=O)=O,133.001122196,-0.0936649581949093,44744281.45413734,VOC
CC(C)(CO)COO,120.078644244,-2.9355420107730814,58139.45496072786,IVOC
C=Cc1ccccc1,104.062600256,-0.3819519032879073,18025609.61975862,VOC
C(C(=O)OO)Br,153.926556056,-0.5287082889410615,19017457.513584964,VOC
CC(=O)CCC(=O)CC(=O)OO,174.05282342,-4.681936665037238,1511.0944087136236,IVOC
CC(C)(C=O)C(C=O)C(=O)CO,172.073558864,-3.406713932979543,28154.472770228418,IVOC
CC(C)OC(C)C=O,116.083729624,-0.3957739469155299,19478010.566360094,VOC
CC(=O)C(=O)C(C)OO,132.042258736,-1.7166987712964503,1058184.4238352317,IVOC
C=C(CCO)C(=O)OO,132.042258736,-2.552841968657781,154318.56180930455,IVOC
CC(=O)C(C)ON(=O)=O,133.037507704,-0.4271283977995198,20767914.804286,VOC
CC(=O)C1CC(CC(=O)OO)C1(C)C,200.104858992,-4.450996737974212,2956.7056244480304,IVOC
CC1(C)CC(C1CC=O)C(=O)OO,186.089208928,-3.40340290437354,30680.714993213023,IVOC
CC1(C)C(=O)CCC(=O)C1O,156.078644244,-3.595166283380062,16547.195256761523,IVOC
C(C=O)Br,121.936726816,0.1702617153949573,75325745.63434158,VOC
CC(C(C)(CC=O)ON(=O)=O)O,177.063722452,-2.170053304058364,499601.20503026724,IVOC
CC(=O)C(=O)CC(CC=O)C(C)(C)O,200.104858992,-5.043831569524636,755.0457300850346,IVOC
C1=CC2C(C(C1O)OO2)O,144.042258736,-6.08196966321512,49.78143950799854,SVOC
CCOC(C)(C)C(=O)OO,148.073558864,-1.258060922270801,3411644.6002291567,VOC
CCC(C(=O)CCO)O,132.078644244,-2.612610173661271,134514.66045304906,IVOC
C=C(CO)C(=O)OON(=O)=O,163.01168688,-1.3391345219961308,3116243.679364787,VOC
C(CO)C(=O)C=O,102.031694052,-1.4056074496245732,1673689.2965902304,IVOC
CC(COCON(=O)=O)O,151.048072388,-1.8386319977650247,914177.1895406892,IVOC
CC(C(C)(CCO)O)ON(=O)=O,179.079372516,-3.9318141382538383,8745.378625828685,IVOC
CC(C(C=O)ON(=O)=O)OO,165.027336944,-1.958607314841775,757697.3488375077,IVOC
CC(=O)C(=O)OC(=O)C(=O)COO,190.011352532,-4.046240308266771,7129.949143028171,IVOC
CC(=O)CCOC(=O)C,130.06299418,-2.268411234813261,292610.3636617053,IVOC
CC(=O)CCC1C(CC1(C)C)C(=O)C(CC(=O)O)OO,286.141638424,-9.52870828894106,0.03535248621827344,LVOC
CC(C)OC(C)(C)ON(=O)=O,163.084457896,-0.9829666607012196,7079345.443310412,VOC
CC(=O)CCC1C(CC1(C)C)C(=O)CCC(=O)O,254.151809184,-8.469800301796917,0.3596169015168146,SVOC
CCCC(C(C)O)O,118.099379688,-2.593459819566045,125699.9161430163,IVOC
C1CC(=O)C(=O)CC1OO,144.042258736,-6.08196966321512,49.78143950799854,SVOC
CC(C)(COO)OC,120.078644244,-1.2967086218813386,2531071.099583411,IVOC
CC(C)C(=C(C=O)N(=O)=O)C(=O)O,187.048072388,-3.692503962086787,15848.802953247734,IVOC
C(=O)C(C(=O)CON(=O)=O)O,163.01168688,-1.8961962790440432,864111.2386011526,IVOC
CCC(=O)C=C(C)C(=O)OO,158.0579088,-1.75448733218585,1161117.285688974,IVOC
CCC1C(C(=O)C(=O)O1)O,144.042258736,-3.823908740944319,9018.376722463501,IVOC
CC(CON(=O)=O)(C(=O)CO)O,179.042987008,-3.504455662453552,23391.002923887816,IVOC
CCCC(C)ON(=O)=O,133.073893212,0.08278537031645,67208689.02615611,VOC
CCC(=O)C(C)(C=CC=O)OO,172.073558864,-4.562249437179612,1967.940188531272,IVOC
CC(=O)COC=O,102.031694052,-1.3675427078152758,1827004.3466595637,IVOC
C=C(C)C(CCC(=O)COO)CC=O,200.104858992,-5.43533393574791,306.5285209526634,IVOC
CCC12C=C(C)C(C(C)(C1O)OO2)O,200.104858992,-6.122053048370812,63.05968210334069,SVOC
COC,46.041864812,2.7315887651867388,10358308980.383324,VOC
CCCC(=O)C(C)OO,132.078644244,-2.294992040666664,279503.82315449143,IVOC
CC(=O)C(C)(C)OO,118.06299418,-1.8728952016351923,660337.2283043037,IVOC
CC1(C)CC(C1CCC(=O)O)C(=O)CCOO,244.13107374,-7.772113295386326,1.722094409526792,SVOC
CC(=O)CC(C)(C)OO,132.078644244,-2.1390633792999063,400236.2438070232,IVOC
CCc1cc(C)cc(c1)C(=O)OON(=O)=O,225.063722452,-3.016824927962188,90370.72380528552,IVOC
CC1=CC(C2C(C1(C)OO2)O)(O)OO,204.063388104,-5.772113295386326,143.9457970095415,SVOC
CCC1=CC2(CC)C(C(C)(C1OO)OO2)O,230.115423676,-6.818156412055227,14.59945041974463,SVOC
CC(CCC(C)(C)O)O,132.115029752,-3.5331323796458904,16157.234874510392,IVOC
CC1(C)C(CC1(C(=O)O)O)CO,174.089208928,-6.795880017344075,11.626233084321774,SVOC
Cc1ccccc1C=O,120.057514876,-1.1857524042680798,3267263.3127445043,VOC
CC(C)(C=O)C(=O)CCC(=O)O,172.073558864,-4.91721462968355,869.0538788769481,IVOC
C(CCO)CO,90.06807956,-3.0438315695246367,33984.94131092334,IVOC
CCCC(OCCO)OO,150.089208928,-4.017276612331455,6020.326531988117,IVOC
CC(C)c1cccc(c1OO)O,168.078644244,-3.55129368009492,19713.604857010756,IVOC
C(C=O)C(=O)C(=O)CC(=O)OON(=O)=O,219.00151612,-3.053547734986927,80806.55228833963,IVOC
COC=O,60.021129368,1.5899496013257075,974542885.3617368,VOC
C(CCC=O)CC=O,114.06807956,-0.8416375079047503,6856047.423907836,VOC
CCC(CC(=O)CON(=O)=O)OO,193.058637072,-4.366531544420414,3465.0131129810843,IVOC
CC1=C(C(C2(C(C)(C1(C)OO2)O)N(=O)=O)(O)OO)N(=O)=O,308.049194584,-5.694648630553377,259.72792033766405,SVOC
CCOC(C)(C)O,104.083729624,-1.0675262353228467,3718808.3854532577,VOC
CCCC(C)(C)OO,118.099379688,-1.1630432629404497,3386503.6231471454,VOC
CC(C(=O)OON(=O)=O)ON(=O)=O,195.996765088,0.3560258571931227,185704296.42758855,VOC
CC1(C)CC(C1CC=O)C(=O)C(CC=O)O,226.120509056,-5.413412695328245,364.31281669211603,IVOC
CC(C)(C(C)(C)OO)O,134.094294308,-3.048176964684088,50093.40181822989,IVOC
CC(CO)C(=O)C,102.06807956,-0.9746941347352298,4515886.309759396,VOC
