SMILES,molar_mass,log_p_sat
CC(=O)C(C(C)(C(=O)C)O)O,160.073558864,-2.164943898279884
C(=O)OCO,76.01604398799999,-0.1617807780923742
CC(C=O)C=O,86.036779432,-0.0846001647877301
C(C(Cl)(Cl)O)(Cl)Cl,181.885975404,-1.4236586497942072
C=C(C)C(CC=O)CC(=O)OO,172.073558864,-3.078833949362261
CC(C=O)C(=O)OO,118.02660867200001,-0.9430951486635274
CC(=O)OCCO,104.047344116,-1.500312917381596
C=C(CCO)C(=O)CC(C)(C)C(=O)CCC(=O)O,256.13107374000003,-9.593459819566045
CC(=O)CCC(CC=O)C(C)(CO)ON(=O)=O,247.105587264,-5.663540266151471
CCCCCCCCC(CC)OO,188.177630008,-3.835647144215563
CCC(=O)CC(C(=O)CC)OO,174.089208928,-3.705533773838407
CCCCON(=O)=O,119.058243148,0.7589118923979735
CC(C)C1C=CC(=O)O1,126.06807956,-2.707743928643524
CC1(C)C2CC1C(C)(C(C2)ON(=O)=O)OO,231.110672644,-4.046240308266771
CCC(=O)CC(C(C)O)O,146.094294308,-2.892790030352132
CC(=O)OCOO,106.02660867200001,-1.104577453960592
CC(C(C=O)ON(=O)=O)O,149.032422324,-1.5686362358410126
CC(Cl)(Cl)O,113.963920108,0.1271047983648076
C(=O)COO,76.016043988,-0.9030899869919436
CC(=O)C(=O)OCOO,134.021523292,-2.8728952016351923
CCCC(C(=O)C)ON(=O)=O,161.068807832,-1.2636034977233577
CC1=CCC(CC1O)OO,144.078644244,-5.266802734893431
CCC(=O)C=CC(C)(C=O)OO,172.073558864,-4.518557371497695
CCC(=O)C=CC(C)(C=O)O,156.078644244,-3.245651664288981
C1C(=O)C(C(=O)O1)ON(=O)=O,160.99603681600001,-2.8664610916297826
CCOCN(=O)=O,105.042593084,-0.595166283380062
CCC(C)C=O,86.07316494,0.888179493918325
CC(CC=O)O,88.052429496,-0.632644078973981
CCC(COO)ON(=O)=O,151.048072388,-1.1542819820333414
CC1(C=O)C(C)(C(=O)OO)O1,160.037173356,-2.360513510731414
CC(C)C(=CC=O)C(=O)O,142.06299418,-3.2410881076020264
CCC(C=O)OC(=O)C(=O)C,158.0579088,-2.779891911959945
CC(=O)CCC(CC=O)C(C)(CO)O,202.120509056,-5.289882634888183
CC(=O)C(=O)OCC=O,130.026608672,-2.752026733638193
CC(C=O)(C(CO)ON(=O)=O)OO,195.03790162800001,-4.149353764816934
CC1(C(=O)OC(=O)C1(C)O)O,160.037173356,-4.575118363368933
CC(=O)C(CC(=O)C(=O)O)CO,174.05282342,-6.82102305270683
Cc1cccc(CON(=O)=O)c1C,181.073893212,-2.385102783966865
CC(=O)C(=O)OC(C)O,132.042258736,-2.3575354797578787
CC(=O)C(CC(C)(C)O)OO,162.089208928,-4.161780778092374
CC(C(C)(C)OO)ON(=O)=O,165.063722452,-1.4341521813264824
CC1(C)C(CC1OO)C(=O)O,160.073558864,-5.315154638355588
CCCC(=O)C=CC1C(C(=O)O)O1,184.073558864,-6.787812395596042
CC(CON(=O)=O)(C(C(=O)OON(=O)=O)ON(=O)=O)O,301.00297266399997,-2.2269453066357374
CCC(CC=O)O,102.06807956,-0.8210230527068306
CCC(C)COO,104.083729624,-0.9136401693252518
CCC(CO)OO,106.06299418,-2.8416375079047502
CCC1(C=O)C(C)(C=CC=O)O1,168.078644244,-3.5900668766687054
C(C(=O)CC(=O)OON(=O)=O)C(=O)C=O,219.00151612000002,-2.2034256667895704
c1ccc(c(c1)N(=O)=O)O,139.02694302,-1.332547047110046
CCCCCCCC(CC)OO,174.161979944,-3.3477536589966768
CC(C)(C(CO)ON(=O)=O)O,165.063722452,-3.4559319556497243
Cc1ccc(c(c1O)O)N(=O)=O,169.037507704,-2.517126416391246
CC1(C)C2CC1C(C2)O,126.104465068,-1.645891560852599
CC(CO)(C(CO)O)ON(=O)=O,181.058637072,-4.580044251510242
CC(=C(C(=O)C)N(=O)=O)C(=O)O,173.032422324,-3.595166283380062
CC1(C)CC(C1CC=O)C(=O)CCC=O,210.125594436,-4.163675884293248
CC1(C)C2CC1(CCC2=O)ON(=O)=O,199.084457896,-3.130768280269024
CCC(C(=O)C)OO,118.06299418,-2.0083309926200514
CC(=O)C(C)(C)C(=O)OO,146.0579088,-1.3516399890190685
CCC(CCCOO)O,134.094294308,-3.238072161579471
CC(=O)CCC1C(CC1(C)C)OO,186.125594436,-4.260427655549908
COC(=O)OCOO,122.02152329200001,-1.9393021596463884
CC(=O)C(=O)CCO,116.047344116,-1.7423214251308154
CC1=CCC(CC1)C(C)(CO)ON(=O)=O,215.115758024,-3.866461091629783
CCc1cc(c(c(C)c1N(=O)=O)O)N(=O)=O,226.05897142,-3.1444808443322
C(=O)C(=O)CON(=O)=O,133.001122196,-0.0936649581949093
CC(C)(CO)COO,120.078644244,-2.9355420107730814
C=Cc1ccccc1,104.062600256,-0.3819519032879073
C(C(=O)OO)Br,153.926556056,-0.5287082889410615
CC(=O)CCC(=O)CC(=O)OO,174.05282342,-4.681936665037238
CC(C)(C=O)C(C=O)C(=O)CO,172.073558864,-3.406713932979543
CC(C)OC(C)C=O,116.083729624,-0.3957739469155299
CC(=O)C(=O)C(C)OO,132.042258736,-1.7166987712964503
C=C(CCO)C(=O)OO,132.042258736,-2.552841968657781
CC(=O)C(C)ON(=O)=O,133.037507704,-0.4271283977995198
CC(=O)C1CC(CC(=O)OO)C1(C)C,200.104858992,-4.450996737974212
CC1(C)CC(C1CC=O)C(=O)OO,186.089208928,-3.40340290437354
CC1(C)C(=O)CCC(=O)C1O,156.078644244,-3.595166283380062
C(C=O)Br,121.936726816,0.1702617153949573
CC(C(C)(CC=O)ON(=O)=O)O,177.063722452,-2.170053304058364
CC(=O)C(=O)CC(CC=O)C(C)(C)O,200.104858992,-5.043831569524636
C1=CC2C(C(C1O)OO2)O,144.042258736,-6.08196966321512
CCOC(C)(C)C(=O)OO,148.073558864,-1.258060922270801
CCC(C(=O)CCO)O,132.078644244,-2.612610173661271
C=C(CO)C(=O)OON(=O)=O,163.01168688,-1.3391345219961308
C(CO)C(=O)C=O,102.031694052,-1.4056074496245732
CC(COCON(=O)=O)O,151.048072388,-1.8386319977650247
CC(C(C)(CCO)O)ON(=O)=O,179.079372516,-3.9318141382538383
CC(C(C=O)ON(=O)=O)OO,165.027336944,-1.958607314841775
CC(=O)C(=O)OC(=O)C(=O)COO,190.01135253200002,-4.046240308266771
CC(=O)CCOC(=O)C,130.06299418,-2.268411234813261
CC(=O)CCC1C(CC1(C)C)C(=O)C(CC(=O)O)OO,286.141638424,-9.52870828894106
CC(C)OC(C)(C)ON(=O)=O,163.084457896,-0.9829666607012196
CC(=O)CCC1C(CC1(C)C)C(=O)CCC(=O)O,254.151809184,-8.469800301796917
CCCC(C(C)O)O,118.099379688,-2.593459819566045
C1CC(=O)C(=O)CC1OO,144.042258736,-6.08196966321512
CC(C)(COO)OC,120.078644244,-1.2967086218813386
CC(C)C(=C(C=O)N(=O)=O)C(=O)O,187.048072388,-3.692503962086787
C(=O)C(C(=O)CON(=O)=O)O,163.01168688,-1.8961962790440432
CCC(=O)C=C(C)C(=O)OO,158.0579088,-1.75448733218585
CCC1C(C(=O)C(=O)O1)O,144.042258736,-3.823908740944319
CC(CON(=O)=O)(C(=O)CO)O,179.042987008,-3.504455662453552
CCCC(C)ON(=O)=O,133.073893212,0.08278537031645
CCC(=O)C(C)(C=CC=O)OO,172.073558864,-4.562249437179612
CC(=O)COC=O,102.031694052,-1.3675427078152758
C=C(C)C(CCC(=O)COO)CC=O,200.104858992,-5.43533393574791
CCC12C=C(C)C(C(C)(C1O)OO2)O,200.104858992,-6.122053048370812
COC,46.041864812,2.7315887651867388
CCCC(=O)C(C)OO,132.078644244,-2.294992040666664
CC(=O)C(C)(C)OO,118.06299418,-1.8728952016351923
CC1(C)CC(C1CCC(=O)O)C(=O)CCOO,244.13107374,-7.772113295386326
CC(=O)CC(C)(C)OO,132.078644244,-2.1390633792999063
CCc1cc(C)cc(c1)C(=O)OON(=O)=O,225.063722452,-3.0168249279621877
CC1=CC(C2C(C1(C)OO2)O)(O)OO,204.063388104,-5.772113295386326
CCC1=CC2(CC)C(C(C)(C1OO)OO2)O,230.115423676,-6.818156412055227
CC(CCC(C)(C)O)O,132.115029752,-3.5331323796458904
CC1(C)C(CC1(C(=O)O)O)CO,174.089208928,-6.795880017344075
Cc1ccccc1C=O,120.057514876,-1.1857524042680798
CC(C)(C=O)C(=O)CCC(=O)O,172.073558864,-4.91721462968355
C(CCO)CO,90.06807956,-3.0438315695246367
CCCC(OCCO)OO,150.089208928,-4.017276612331455
CC(C)c1cccc(c1OO)O,168.078644244,-3.55129368009492
C(C=O)C(=O)C(=O)CC(=O)OON(=O)=O,219.00151612000002,-3.053547734986927
COC=O,60.021129368000004,1.5899496013257075
C(CCC=O)CC=O,114.06807956,-0.8416375079047503
CCC(CC(=O)CON(=O)=O)OO,193.058637072,-4.366531544420414
CC1=C(C(C2(C(C)(C1(C)OO2)O)N(=O)=O)(O)OO)N(=O)=O,308.04919458399996,-5.694648630553377
CCOC(C)(C)O,104.083729624,-1.0675262353228467
CCCC(C)(C)OO,118.099379688,-1.1630432629404497
CC(C(=O)OON(=O)=O)ON(=O)=O,195.99676508800002,0.3560258571931227
CC1(C)CC(C1CC=O)C(=O)C(CC=O)O,226.120509056,-5.413412695328245
CC(C)(C(C)(C)OO)O,134.094294308,-3.048176964684088
CC(CO)C(=O)C,102.06807956,-0.9746941347352298
CC(CC(C)O)C(C)O,132.115029752,-3.779891911959945
CC(C)C(CO)OO,120.078644244,-2.962573502059376
CC(=O)C1(C)C(C(=O)O)O1,144.042258736,-4.328827157284917
COON(=O)=O,93.006207576,2.2095150145426308
C=C(CCC=O)C1CC(C)(C)C1CCOO,226.156894564,-4.866461091629782
CC(C)(C(COO)ON(=O)=O)O,181.058637072,-3.3665315444204134
CCC(=O)C(C)O,102.06807956,-0.6516951369518393
CCCCC(CON(=O)=O)O,163.084457896,-2.1180450286604
C(C=O)CO,74.036779432,-0.4975728800155673
CC(C)(c1ccccc1)O,136.088815004,-2.5900668766687054
CCCCCCO,102.104465068,-1.1958605676646494
c1ccc(cc1)C(=O)COO,152.047344116,-3.838631997765025
C=C(CCC(=O)O)C1CC(C)(C)C1CCC(=O)C,252.172544628,-6.573488738635425
CCC(=C(C)C(=O)OON(=O)=O)C(=O)C=O,231.03790162800001,-1.714442690992226
Cc1cc(c(c(C)c1N(=O)=O)O)N(=O)=O,212.043321356,-2.8297382846050425
CC(C)CC(=O)O,102.06807956,-1.3625102704874892
CC1=C(C(C2(C)C(C1(N(=O)=O)OO2)O)(O)OO)O,265.04338093200005,-6.448550002027125
CCCC(CON(=O)=O)O,149.068807832,-1.630784142589857
CC1(C)C2CC1C(C)(C(C2)ON(=O)=O)O,215.115758024,-3.415668775632469
C(=O)O,46.005479304,-0.0840727883028842
CC(CO)(C(C(=O)OON(=O)=O)O)ON(=O)=O,256.017894456,-2.2494916051486538
C1=CC(=O)OC1,84.021129368,-2.2269453066357374
CCC(=O)C(=O)C=O,114.031694052,-0.4306260903849541
CCCC(C=O)OO,118.06299418,-1.3840499483435988
CC(C)C(CO)O,104.083729624,-2.423658649794207
CC(C)(C=O)C(=O)CCON(=O)=O,189.063722452,-2.9355420107730814
CC(C)(C(CC=O)CC=O)ON(=O)=O,203.079372516,-3.98296666070122
CC(C)(C1CC(=O)CCC1=O)OO,186.089208928,-5.735182176990463
CCC(=O)C(C(=O)OO)O,148.037173356,-2.0925886392254136
CCC(=O)CC(CO)OO,148.073558864,-3.712198270069774
CCC(C)(C=O)ON(=O)=O,147.053157768,-0.2097148359667583
CC(C(=O)C)O,88.052429496,-0.3605135107314139
CC(=O)C(CC=O)OO,132.042258736,-3.028260409112222
C(C(=O)O)(Cl)O,109.977071636,-2.598599459218456
CCC(COC(=O)C)OO,148.073558864,-1.8761483590329144
CC(=O)C(C(C1(C)C(C=O)O1)O)OO,204.063388104,-4.73754891026957
CCCC(=O)COO,118.06299418,-1.9100948885606024
CC(=O)OCC(=O)OO,134.021523292,-1.8041003475907664
CCC(=O)C(C)(C=CC=O)O,156.078644244,-3.684029654543082
C=C(C)C(CC=O)CC(C(=O)C)OO,200.104858992,-4.826813731587726
CC(=O)CCO,88.052429496,-0.9136401693252518
CC(=O)CC(C)(C=O)OO,146.0579088,-2.903089986991944
CCCC(=O)C(C(C=O)O)OO,176.068473484,-3.4485500020271247
CCC(C)(C=O)O,102.06807956,-0.134896025358872
C(=O)C(=O)C(=O)CO,116.01095860800001,-1.5559552040819238
CC1C(C(C)(C(=O)O1)OO)ON(=O)=O,207.03790162800001,-4.082494490447453
CS(=O)(=O)C,94.008850432,-3.4975728800155674
CCCC(=O)CC,100.088815004,0.1303337684950061
C=C(CCOO)C1CC(C)(C)C1CC=O,212.1412445,-4.224025668870631
Cc1ccccc1C(=O)COO,166.06299418,-3.876148359032914
CC(C)(C=O)C(=O)CO,130.06299418,-1.8210230527068303
C=C(C)C1CCC(C)(C(C1)ON(=O)=O)OO,231.110672644,-3.958607314841775
C=C(CCC=O)C(=O)O,128.047344116,-3.583359492661719
CCCC(=O)C=CC(=O)OO,158.0579088,-2.2518119729938
C(C(Cl)Cl)(Cl)Cl,165.891060784,-0.5900668766687055
C(CC(=O)C=O)C=O,114.031694052,-1.4412914294668342
CC(C1CO1)(C(=O)OON(=O)=O)O,193.02225156400002,-1.892790030352132
CC(CC=O)ON(=O)=O,133.037507704,-0.7520267336381934
CCc1cc(C)cc(c1)C(C)ON(=O)=O,209.10519334,-3.214670164989233
CC(C)CCO,88.088815004,-0.7258421507363202
CC(C(=O)CON(=O)=O)OO,165.027336944,-2.7721132953863266
c1cc(c(cc1N(=O)=O)O)O,155.02185764,-5.692503962086787
CCOC(C)(C)C(=O)OON(=O)=O,193.058637072,-0.9546770212133424
C=C(CCO)C1(CC(C)(C)C1CC=O)OO,228.13615912,-6.503070351926785
Cc1ccccc1C(C)ON(=O)=O,181.073893212,-2.178486471595227
CC1=CC(=O)C(C)(C(C1=O)ON(=O)=O)OO,231.03790162800001,-4.806875401645539
C=C(C)C(CCC(=O)O)CC(=O)OO,202.084123548,-5.552841968657781
CC(=O)OC(C)ON(=O)=O,149.032422324,-0.4736607226101559
CCC(C)(CC(=O)COO)O,162.089208928,-4.209714835966758
CC(CO)(C(CO)ON(=O)=O)ON(=O)=O,226.04371528000001,-4.286509456906058
CC(=O)O,60.021129368000004,-0.5157001606532142
C(=O)C(Cl)(Cl)O,127.943184664,0.287801729930226
CCc1cc(C)cc(c1)C(=O)COO,194.094294308,-4.966576244513051
CCCC(=O)CC=O,114.06807956,-1.1630432629404497
CC1(C)C2CC1C(C)(C(C2)O)OO,186.125594436,-4.903089986991944
CC(C)C1(C(C(=O)OC1=O)O)OO,190.04773804,-5.115204636051019
CC(=O)CCC(=O)C,114.06807956,-1.260427655549908
CCC(=O)CCC(=O)C,128.083729624,-1.6716203965612624
CCC(CC=O)ON(=O)=O,147.053157768,-0.9625735020593764
CC(=O)C(=O)C(C)(C(=O)C)OO,174.05282342,-2.4111682744057927
CC(=CC(=O)O)C(=O)C,128.047344116,-3.184422251675733
CCc1cc(C)cc(c1OO)N(=O)=O,197.068807832,-3.425968732272281
CCC1(C(C(=O)C)O1)C(=O)O,158.0579088,-5.196542884351586
CCc1cc(C)cc(c1)OO,152.083729624,-2.785156151952302
CC(=O)OCC(=O)OON(=O)=O,179.00660150000002,-0.7375489102695706
CC=CCC,70.07825032,1.8943160626844384
CC(=O)CCC(C=O)C(C)(CO)OO,204.099773612,-4.97469413473523
CC1(C)C2CCC(=O)C1C2OO,170.094294308,-5.101823516502323
CC1=C(C(C2(C(C)(C1(C)OO2)ON(=O)=O)N(=O)=O)(O)OO)N(=O)=O,353.03427279199997,-6.20342566678957
CC(=O)CCC(=O)C(C)(C)CO,172.109944372,-3.230622673923861
CCC(COO)O,106.06299418,-2.826813731587726
CCCCCC(=O)C(CC(=O)CC)OO,216.13615912,-5.070070439915412
CC(=O)C(CCO)OO,134.0579088,-4.211124884224583
CCCCOC(CO)O,134.094294308,-2.75448733218585
CC(CCO)ON(=O)=O,135.053157768,-1.785156151952302
C=C(CC(=O)C=O)C1CC(C)(C)C1CCC(=O)C,250.156894564,-5.239577516576788
CCCc1ccccc1OO,152.083729624,-2.630784142589857
CC(=O)Cl,77.987242396,1.1986570869544226
CCC(C)(CO)ON(=O)=O,149.068807832,-1.2403321553103694
CC1=C(C(C2(C)C(C)(C1(N(=O)=O)OO2)O)(O)OO)N(=O)=O,308.04919458399996,-5.543633966870957
CCOC(C)O,90.06807956,-0.835647144215563
CC(=O)C1CC(CC(=O)O)C1(C)C,184.109944372,-5.935542010773082
CC1(C)CC(C1CCC(=O)O)C(=O)CCC(=O)O,256.13107374000003,-8.714442690992227
C(C(C(=O)O)O)O,106.02660867200001,-4.809668301829708
CC(=O)C1CC(C1(C)C)OO,158.094294308,-4.267606240177032
C=CC(C)(CO)O,102.06807956,-1.728158393463501
CC(CCO)C(=O)O,118.06299418,-4.600326278518962
C(=O)(C(Cl)(Cl)Cl)OO,177.899126932,-0.1360826230421395
CC(C(C)O)C(=O)COO,148.073558864,-3.886056647693163
CCCCOC(C(C)O)O,148.109944372,-2.75448733218585
CCCCCCC(=O)OON(=O)=O,191.079372516,-1.1343039400839294
CC(=O)OC(C)(C)CON(=O)=O,177.063722452,-1.665546248849069
CC(=O)C(=O)C(C=O)O,130.026608672,-1.9030899869919435
CCCCCC(CC)ON(=O)=O,175.120843404,-1.3027706572402824
Cc1cc(C)cc(c1)C(=O)O,150.06807956,-3.87942606879415
CCC(=O)C=C(C)C1C(C)(C(=O)OO)O1,214.084123548,-4.575118363368933
CCCC(C)CON(=O)=O,147.089543276,-0.3027706572402824
CCOC(CO)OO,122.0579088,-3.274088367704952
CC(C)(C)CCON(=O)=O,147.089543276,-0.3196644865854368
CCCC(=O)CO,102.06807956,-0.7798919119599449
CC(C(CON(=O)=O)O)(C(=O)OO)OO,227.02773086800002,-3.7825160557860937
CCCC(=O)C(C(C1C(C=O)O1)O)O,202.084123548,-5.403402904373539
CC(C)c1ccccc1OO,152.083729624,-2.7399286120149253
CC(=O)C(=O)c1ccccc1,148.052429496,-2.5900668766687054
CCC12C=CC(C(C1O)OO2)O,172.073558864,-6.123782159408358
CC1(C=CC=O)C(C)(C(=O)OO)O1,186.05282342,-4.3979400086720375
CC(=O)C(=O)C(=O)COO,146.021523292,-2.0083309926200514
C=CC(=O)CO,86.036779432,-0.2041199826559248
CC1(C)C(CC=O)CC1OO,158.094294308,-4.090443970758825
CC(C)C(=CC(=O)C=O)C(=O)OON(=O)=O,231.03790162800001,-1.51427857351842
C(=CC(=O)O)CON(=O)=O,147.01677226,-3.027797161620936
CC12C=CC(C(C1ON(=O)=O)OO2)(O)OO,235.03281624800002,-5.39040559077478
CC(C)(O)OC,90.06807956,-0.585026652029182
CCC12C=CC(C(C)(C1ON(=O)=O)OO2)(O)O,247.069201756,-5.747146969020107
CC(=O)C(=O)OON(=O)=O,148.99603681600001,0.4608978427565479
CC1=CC2(C)C(C(C)(C1OO)OO2)O,202.084123548,-6.244887733604929
C1CC(=O)C(CC1=O)OO,144.042258736,-4.818156412055227
CC(=O)C(CCO)C(=O)O,146.0579088,-5.623423042943488
CC(C)(C)OC(=O)CO,132.078644244,-0.9706162223147904
CC1(C(=O)CC(=O)C(C1=O)OO)ON(=O)=O,233.01716618400002,-6.616184634019569
CCC12C=C(C)C(C(CC)(C1ON(=O)=O)OO2)(O)OO,291.095416504,-5.769551078621726
C=C(C)C(CC(=O)OO)CO,160.073558864,-3.0963674839157624
CCCC(OC(=O)C=O)OO,162.05282342,-2.5783960731301687
CCC(CCC(C)O)O,132.115029752,-3.478861916295964
CC(CCC(C)O)O,118.099379688,-3.2628073572952627
CCC(C)(COO)O,120.078644244,-3.237321436272564
C1=CC2C(C(C1=O)OO2)O,142.026608672,-6.565431095965801
C(C(=O)O)ON(=O)=O,121.00112219600001,-1.2932822176632413
C(CCO)C=O,88.052429496,-1.530177984021837
CC(CO)C(C=O)O,118.06299418,-2.562249437179612
C(=O)(Cl)O,79.966506952,0.667452952889954
CC(CCC(C)(C)OO)O,148.109944372,-3.739928612014925
C(CC(C=O)OO)CO,134.0579088,-3.823908740944319
CCC(=O)CCCON(=O)=O,161.068807832,-1.826813731587726
CCCCOCC(=O)O,132.078644244,-2.785156151952302
CC(=O)CCC(C(C)(C)CC=O)O,186.125594436,-4.125518182300533
CC(C(C)O)C(=O)CO,132.078644244,-2.812479279163537
CC(=O)C=CC1C(C)(C=O)O1,154.06299418,-3.688246138944246
CCC(=O)c1ccccc1,134.07316494,-1.565431095965801
CCCCCCC,100.12520051199999,1.08278537031645
C(CO)Cl,80.00289246,-0.2373214362725638
CCOC(=O)CO,104.047344116,-0.7351821769904635
CC(=O)CCC(=O)C(C)(C)CC(=O)C(CCO)(CO)O,288.157288488,-9.111820506081676
CCC1(C=O)C(C)(C(=O)OO)O1,174.05282342,-2.3665315444204134
CC(=O)C(CC(=O)CC=O)C(C)(C)ON(=O)=O,245.0899372,-5.021363051615525
CCC12C(=CC(C(C1O)OO2)(O)O)C,202.084123548,-8.335358024443874
C(=O)C(C(CO)O)O,120.04225873600001,-3.197910742118267
CC(=O)C(CCC(=O)O)COO,176.068473484,-5.910094888560602
CC(C)(C=O)C(C=O)C(=O)O,158.0579088,-3.9208187539523753
CCc1cccc(c1O)O,138.06807956,-3.10790539730952
CC(=O)C(C)(C(C)(C=O)O)OO,176.068473484,-2.9430951486635277
C=C(C)C(CC(C(=O)C)OO)CO,188.104858992,-5.297569463554475
CC(C)CON(=O)=O,119.058243148,0.5987905067631151
CCCC(OC(=O)C)ON(=O)=O,177.063722452,-1.2328441339178196
CCC(=O)O,74.036779432,-0.393618634889395
CC1(C)CC(C1CCON(=O)=O)C(=O)CCC=O,257.12632270800003,-5.087246696328677
CCC(=CC(=O)C(=O)C)C(=O)OON(=O)=O,231.03790162800001,-2.2410881076020264
COC(OC)OO,108.04225873600001,-1.8386319977650247
CCCCC(CC(=O)OO)O,162.089208928,-2.7721132953863266
CC(=O)OC=O,88.016043988,0.3873898263387294
CC(=O)C=CC1C(C)(C(=O)O)O1,170.0579088,-6.343901797987168
C=C(CO)C(CO)ON(=O)=O,163.048072388,-3.9318141382538383
CCCC(C=O)OC(=O)C=O,158.0579088,-2.3555614105321614
CC(C)(C(CC=O)ON(=O)=O)O,177.063722452,-2.91721462968355
CCc1ccc(C)cc1,120.093900384,-0.6635402661514705
CCC(C)(CC)ON(=O)=O,147.089543276,-0.0888423912600234
CC(=O)CCCO,102.06807956,-1.9100948885606024
CC(C)(C(=O)O)OC=O,132.042258736,-2.844663962534938
CC(=CC(=O)O)C=O,114.031694052,-2.43297363384094
CCC(=O)C(=O)COO,132.042258736,-1.9100948885606024
CCCCCCC(CC)O,144.15141526,-2.243363891754152
CC(C=O)C(=O)C(=O)C,128.047344116,-1.3665315444204136
CC(=O)C(C)(C)C=O,114.06807956,-0.4023048140744876
C(=CCOO)CON(=O)=O,149.032422324,-2.669586226650809
C=C(C)C(CCC(=O)O)CC=O,170.094294308,-4.809668301829708
C=C(C)C(CC(=O)C(=O)C)CO,170.094294308,-3.5783960731301687
CCCC(O)OC=O,118.06299418,-0.958607314841775
CC(=CC(=O)C)C1C(C)(C(=O)OON(=O)=O)O1,245.053551692,-3.913640169325252
CC(CON(=O)=O)(C(CO)O)O,181.058637072,-4.425968732272281
CCCC(=O)OCC(C)O,146.094294308,-2.23284413391782
CC1=C(C)C(=O)C(C(C1=O)ON(=O)=O)OO,231.03790162800001,-5.095825631715837
CC(=O)C(CC(=O)CC=O)O,158.0579088,-4.709965388637482
CC(=O)C(C)(C=O)OO,132.042258736,-1.3036436112666678
CC1(C=O)C(C)(C(C(C=O)O)O)O1,188.068473484,-4.356547323513813
Cc1ccc(C)c(C)c1,120.093900384,-0.6270879970298935
CCC1=CC(=O)C=C(C)C1=O,150.06807956,-2.3535962737769305
Cc1ccccc1OO,124.052429496,-1.9546770212133424
CCC(C)(CCCOO)O,148.109944372,-2.903089986991944
C1CC(=O)C(=O)CC1=O,126.031694052,-4.910094888560602
Cc1cc(C)cc(c1)COO,152.083729624,-3.486782399932061
CCCCCCC(CCC(CC)O)OO,218.188194692,-5.818156412055227
CC1(C)CC2C1CCC(C)(C(CCC2=O)ON(=O)=O)O,285.15762283600003,-6.795880017344075
CCC(C)(CON(=O)=O)OO,165.063722452,-1.4100503986742925
CC1(C)C2CCC(CO)(C1C2)ON(=O)=O,215.115758024,-3.368556230986828
CC(=O)C(CC=O)CC(=O)O,158.0579088,-5.490797477668897
C=CC(COO)O,104.047344116,-3.0
CC(C(C)(C)C)O,102.104465068,-0.4282911681913124
CCCOO,76.052429496,-0.1752235375244543
CCC(=O)C(C(C)(C1C(CC)(C=O)O1)ON(=O)=O)O,275.10050188400004,-4.815308569182402
CCc1c(C)c(cc(c1O)N(=O)=O)N(=O)=O,226.05897142,-3.9208187539523753
CC(=O)C1CC(CC=O)(C1(C)C)ON(=O)=O,229.09502258,-4.417936637088292
CCC(C(C)ON(=O)=O)O,149.068807832,-1.2839966563652008
CCC(=O)C(C)OO,118.06299418,-2.0520763801682738
CC(C)C(C(=O)OO)O,134.0579088,-1.42021640338319
C=C(CCC=O)C1CC(C)(C)C1CCC(=O)OO,254.151809184,-6.137272471682025
CCC(=CC(=O)C=O)C(=O)OON(=O)=O,217.02225156400002,-1.442492798094342
CCOCO,76.052429496,-0.744727494896694
CC(C)(C=O)C(=O)OON(=O)=O,177.027336944,-0.3233063903751334
CCC1(C(=O)C=C(C)C(=O)C1O)OO,200.068473484,-5.756961951313706
CC(=O)C(=O)OC(C)C(=O)OON(=O)=O,221.01716618400002,-2.503070351926785
CC(=O)OC(=O)C,102.031694052,-0.4202164033831898
Cc1ccc(cc1)CON(=O)=O,167.058243148,-2.1817741063860443
C(C(COO)Cl)Cl,143.974484792,-2.201349354554731
CC(=O)C(CCC(=O)O)CC(=O)O,188.068473484,-8.177831920631982
CC(=O)C(C)(C=CC=O)OO,158.0579088,-4.279840696594043
CC1(C)CC(C1CC=O)OO,158.094294308,-3.0083309926200514
C=C(CCO)C(=O)CC(C)(C)C(CCC(=O)C)OO,272.16237386800003,-6.714442690992226
CCC(C)(CO)OO,120.078644244,-2.723538195826756
Cc1cc(C)c(C)c(c1)OO,152.083729624,-2.9871627752948275
CC(CC(C)O)C(=O)O,132.078644244,-4.987162775294828
CC(CO)(C(C(=O)O)O)ON(=O)=O,195.03790162800001,-4.197226274708024
CC(=O)C(C(C1C(C)(C=O)O1)O)O,188.068473484,-5.326979092871104
CC1(C)CC(C1CC=O)C(=O)CC=O,196.109944372,-4.047207556955908
C(C=O)C(=O)CCOO,132.042258736,-2.9318141382538383
C=C(C)C(=O)CO,100.052429496,-0.3565473235138126
CCCCCC(C(CC(=O)CC)ON(=O)=O)O,247.141972772,-4.869666231504994
CC(=O)C(=O)C(C)(COO)O,162.05282342,-2.869666231504994
CC(C)(c1ccccc1)OO,152.083729624,-2.832682665251824
CC(=O)C1C(C)(C(=O)O)O1,144.042258736,-4.211831628858833
C=C(CCO)C1(CC(C)(C)C1CCC(=O)O)O,242.151809184,-9.34582345812204
CC(CCON(=O)=O)C(C)O,163.084457896,-2.595166283380062
CCC(C)CON(=O)=O,133.073893212,0.146128035678238
C(=O)C(CO)O,90.031694052,-1.8728952016351923
CC1C(C(C(=O)O1)O)O,132.042258736,-5.575118363368933
C(C(=O)OON(=O)=O)(Cl)Cl,188.923177492,0.1702617153949573
CC(=O)C(=O)OC(C)C(=O)OO,176.032087976,-3.1475200063631434
