SMILES,molar_mass,log_p_sat,c,volatility
C(=O)(O)C(ON(=O)(=O))C(O)C1(OO)OC1(C)C(=O),267.022645488,-8.903739468171176,0.13444344345597278,LVOC
C(=O)(O)C(ON(=O)(=O))C(O)C1OC1(C(=O)(O))C(=O)(OON(=O)(=O)),341.9819028719999,-9.838877239708022,0.01999202959632008,LVOC
C(=O)(O)C(ON(=O)(=O))C(O)C1OC1(C(=O)(OON(=O)(=O)))C(=O),325.98698825199995,-7.669470378829707,2.814886498708434,SVOC
C(=O)(O)C(ON(=O)(=O))C(O)C1OC1(C(OO))C(=O)(OON(=O)(=O)),343.9975529359999,-9.20667401609441,0.08622085761413625,LVOC
C(=O)(O)C(ON(=O)(=O))C(O)C1OC1(C)C(=O)(OON(=O)(=O)),312.007723696,-6.87212696960816,16.895434954106534,SVOC
C(=O)(O)C(ON(=O)(=O))C(O)C1OC1(O)C(=O)(O),253.006995424,-10.053428473661446,0.009024747437962007,LVOC
C(=O)(O)C(ON(=O)(=O))C(O)C1OC1(ON(=O)(=O))C(=O),281.997159012,-7.006339748973829,11.210784007318944,SVOC
C(=O)(O)C(ON(=O)(=O))C(O)C1OC1(OO)C(=O),253.006995424,-8.102519099242778,0.8060174258488486,SVOC
C(=O)(O)C(ON(=O)(=O))C(O)C1OC1(OO)C(=O)(O),269.00191004400006,-10.721280385063023,0.0020616074735332894,LVOC
C(=O)(O)C(ON(=O)(=O))C(O)C1OC1(OO)C(=O)(OON(=O)(=O)),329.981902872,-7.623326021810623,3.1688019894326582,SVOC
C(=O)(O)C(ON(=O)(=O))C(O)C1OC1(OO)C(OO),271.01756010800005,-10.978350377742228,0.0011491535278149755,LVOC
C(=O)(O)C(ON(=O)(=O))C(O)C1OC1C(=O)C(=O)(OO),281.001910044,-10.17819214523994,0.007520524457117806,LVOC
C(=O)(O)C(ON(=O)(=O))C(O)C=CC(=O),205.022251564,-8.228086360074027,0.4891540344237302,SVOC
C(=O)(O)C(ON(=O)(=O))C(O)C=CC(=O)C(=O)(O),249.012080804,-10.397928989675083,0.004018115617001431,LVOC
C(=O)(O)C(ON(=O)(=O))C(O)C=CC(=O)C(OO),251.027730868,-10.237413265134627,0.00586191391700972,LVOC
C(=O)(O)C(ON(=O)(=O))C(O)CC(ON(=O)(=O))C(OO),286.02845914,-9.151821013584565,0.08134282181891316,LVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C(=O)(O))C(=O)OC(=O),311.97133818799995,-6.794181440985564,20.214558295529137,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C(=O)(OO))C(=O)OC(=O),327.966252808,-6.3860299776779135,54.39139298301194,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C(=O)(OO))C(=O)OOC(=O),343.96116742799995,-5.35908525200495,606.9531414278304,IVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C(=O)(OO))C(O)C(=O),313.986988252,-7.309685731732538,6.208074508529879,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C(=O)(OO))C1OC1(OO),329.981902872,-7.55034896026229,3.748626436169813,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C(=O))OC(=O),267.981508948,-4.62621614326341,2556.346301513379,IVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C(=O))OOC(=O)C(=O),311.971338188,-5.705645176944193,247.85661838231388,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C(O))C(=O)C(=O),281.997159012,-5.331332303643957,530.4487503739803,IVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C(O))C(=O)C(=O)C(=O),309.992073632,-6.266498906504505,67.6990670833934,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C(O))C(O)C(=O)C(=O),312.007723696,-8.183806178615276,0.8243092392957533,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C(O))C1OC1C(=O)(O),312.007723696,-10.30091907364788,0.00629473240605141,LVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C(O))OOC(=O)C(=O),313.986988252,-6.41994920134579,48.160773233666475,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C(OO))C(O)C(=O)C(=O),328.00263831599995,-8.305762684063458,0.6544035614148884,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C(OO))C1OC1C(=O),312.007723696,-7.941555013536178,1.4399298432021475,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C)C(=O),238.007329772,-4.085326968393304,7888.498818746179,IVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C)C(=O)(OO),269.997159012,-5.76104770721014,188.81760665282033,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C)C(=O)OC(=O),281.997159012,-4.169387221904593,7701.733953128315,IVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C)C(=O)OC(OO)C(=O)(OO),359.9924675559999,-9.270331051375194,0.07792797008320851,LVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C)C(C(=O)C)CC(=O),308.049194584,-7.37711565164358,5.214773228039816,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C)C(O)C(=O),268.017894456,-5.982322587055218,112.60876752636072,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C)C(OO)OC(=O),300.007723696,-7.047022527375718,10.860277180796388,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C)C1OC1(OO)C(=O),312.007723696,-6.812405272101822,19.386127923148955,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C)C1OC1C(=O),280.017894456,-5.834823658304504,165.23160772858077,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C)OOC(=O)C(=O),297.992073632,-5.141932146924501,866.9689957237294,IVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(C1(O))OOC1(C)C(=O),312.007723696,-7.593566471541653,3.2087056185732528,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(OO)C1OC1(C)C(=O),312.007723696,-7.034138696980935,11.634765897870528,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))(OO)C1OC1(OO)C(=O),329.981902872,-7.941292754639963,1.5238014034306298,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C(=O)OC(=O)C(=O),295.976423568,-5.027073897168521,1121.7968654639326,IVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C(=O)OC(OO)(C)C(=O),328.00263831599995,-7.358082198841402,5.801310885435654,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C(=O)OC(OO)(C)C(=O)(OO),359.9924675559999,-7.992569936289247,1.4772516328705756,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C(=O)OC(OO)C(=O)(OO),345.9768174919999,-9.731096146418505,0.025922796722705543,LVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C(=O)OOC(=O)C(=O),311.971338188,-5.531375621961787,370.2286940598976,IVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C(=O)OOC(=O)C(=O)(O),327.966252808,-7.737820733138159,2.4195768796217996,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C(C(=O)(OO))(C)C(=O),312.007723696,-6.688874360474308,25.764515845278677,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C(C(=O)(OO))C(=O)C,312.007723696,-6.679505532699412,26.32635986821594,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C(C)(C)C(=O),266.03862990000005,-5.160708879631191,741.2536146528389,IVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C(O)(C(OO))C(=O)C(=O),328.00263831599995,-6.99739823756727,13.310982139207711,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C(O)C(=O)C(=O),281.997159012,-5.3251593918685005,538.0422032309149,IVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C1(C(=O))OC1(O)C(=O),309.992073632,-4.293845043899252,6356.770709701895,IVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C1(OO)OC1(C)C(=O),312.007723696,-6.5131287694831785,38.61602587436064,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C1OC1(C(=O))C(=O),293.997159012,-6.381074699717006,49.31731626335448,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C1OC1(C)C(=O)(OO),312.007723696,-7.7766729059888995,2.1048610918612924,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C1OC1(O)C(=O)(O),297.992073632,-8.584984963430223,0.31257248836182555,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C1OC1(OO)C(=O),297.992073632,-6.244686225742093,68.43046447992006,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C1OC1(OO)C(=O)C(=O),325.98698825199995,-7.286755973435291,6.794778335333811,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C1OC1C(=O)(O),281.997159012,-6.874062535366645,15.20243653014679,SVOC
C(=O)(O)C(ON(=O)(=O))C(ON(=O)(=O))C1OC1C(=O)C(OO),312.007723696,-9.36406062782948,0.05442967215638669,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O)(O))C(=O),238.99134536000005,-7.876278327224177,1.2818430353509112,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O)(O))C(=O)(O),254.98625998000003,-10.323202235277012,0.0048870360753900275,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O)(O))C(=O)OC(=O),282.98117460000003,-9.505196927743608,0.035669056227902105,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O)(O))C1OC1C(=O)(O),296.99682466400003,-12.548579822982587,3.38768471294986e-05,ELVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O)(O))OOC(O)C(=O)(OON(=O)(=O)),377.9666467319999,-9.708295207522758,0.029846215567612685,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O)(OO))C(=O)C(=O)C(=O),310.97608922,-7.218229138179961,7.589774289770673,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O)(OO))OC(=O)C(=O),298.97608922,-8.094167034085327,0.9709579543336566,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O)(OO))OOC(=O),286.97608922,-8.184447726384056,0.7570577118483682,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O)(OON(=O)(=O)))C(=O)C(=O),327.966252808,-5.456473063686267,462.4737586861371,IVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O)(OON(=O)(=O)))C(O)C(=O)C(=O),357.97681749199995,-7.5339339490432335,4.223300219089832,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O)(OON(=O)(=O)))C1OC1C(=O),341.981902872,-7.184312928812463,9.02445943133175,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O)(OON(=O)(=O)))OOC(=O)C,345.97681749199995,-6.189777246345485,90.15727036153899,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O))C(O)C(=O),253.006995424,-7.739581432161549,1.8590115939101484,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O))OOC(=O)C,269.00191004400006,-6.778501970969171,18.071091879263133,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O))OOC(=O)C(=O),282.98117460000003,-6.76645740349513,19.544796039112626,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(=O)C(=O))OOC(=O),282.98117460000003,-6.878200253867496,15.110829047079346,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(O))C(=O)C(=O),253.006995424,-7.186384191216249,6.644760609407761,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(O))OC(=O)C(=O)(OO),300.991739284,-10.646320702022845,0.002741352451960081,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(ON(=O)(=O)))C(=O),269.997159012,-5.712524590324261,211.137612016986,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(ON(=O)(=O)))C(=O)(OO),301.98698825199995,-6.076240883058899,102.20646062088171,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(ON(=O)(=O)))C(=O)OC(=O)C(=O),341.9819028719999,-7.149240336276704,9.783489640542902,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(OO))C(=O)(OO),272.99682466400003,-8.764190241596465,0.18953889975196317,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C(OO))OC(=O)C(=O),284.99682466400003,-8.093874865287983,0.9261816179512616,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C)C(=O),209.017166184,-5.392837278108188,341.2523717824328,IVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C)C(=O)C(=O)C(=O)(OON(=O)(=O)),341.9819028719999,-5.658242025735722,303.034517419146,IVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C)C(=O)C(=O)C(ON(=O)(=O)),312.007723696,-6.4494701677346224,44.71221434358773,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C)C(=O)CC(=O)(O),267.022645488,-9.184536886015737,0.07042748982238425,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C)C(=O)CC(=O)(OO),283.017560108,-8.61782530651079,0.27524477111844703,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C)C(=O)OC(=O)C(=O)(OO),312.991739284,-8.834898943438262,0.1846566418628573,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C)C(O)(O)C(=O),255.022645488,-10.656479089123875,0.0022689799526563804,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C)C(O)C(=O),239.027730868,-8.639174596195316,0.22131186281988344,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C)OC(=O)C(=O)(O),269.00191004400006,-8.369293401445304,0.46365288187679354,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C1(=O))OOC1C(=O)(O),282.98117460000003,-9.239034868503849,0.06583452063810624,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C1(=O))OOC1C(=O)C(=O),294.98117460000003,-7.080610930711274,9.883582031671557,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C1(O))OOC1(C(=O))C(=O),296.99682466400003,-9.1246674180159,0.08991153027548833,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C1(O))OOC1(C)C(=O)(OO),315.007389348,-7.846217195390737,1.8106501598602067,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C1(O))OOC1(C)C(=O)(OON(=O)(=O)),359.99246755599995,-7.621445341586504,3.471994858651288,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C1(O))OOC1C(=O),269.00191004400006,-8.017918595582088,1.041280581347304,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C1(O)C(=O)(OON(=O)(=O)))OOC1C(=O),373.9717321119999,-8.04100150711577,1.3726767253700984,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)(C1(O)C(=O))OOC1(O)C(=O),312.991739284,-1.7158626550129887,2428852.947714083,IVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C(=O)C(=O),222.99643074,-5.301230126448204,449.5715152516124,IVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C(=O)C(=O)(O),238.99134536000005,-6.892797888439005,12.340003613144797,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C(=O)C(=O)(OO),254.98625998000003,-7.233410144060004,6.009490267407864,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C(=O)C(=O)C(ON(=O)(=O)),297.992073632,-6.2519607101975705,67.29379229804772,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C(=O)C(ON(=O)(=O)),269.997159012,-6.444456742267504,39.14113845947731,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C(=O)C(OO),241.006995424,-8.214558288766804,0.5932016645347834,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C(=O)CC(=O)(OON(=O)(=O)),313.986988252,-6.765041579981129,21.757103232866193,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C(C)(C)C(=O)(OO),269.038295552,-10.684312188898032,0.0022450856566387147,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C(C)(C)C(C)C(=O)(OON(=O)(=O)),342.054673888,-7.210558151723578,8.497054006529321,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C(C)(C)C(ON(=O)(=O))C(=O),312.044109204,-8.156271248065197,0.8783664548175891,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C(C)(C)OOC(=O),269.038295552,-6.540431093325251,31.269001321722396,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C(O)(C)C(=O)C(=O),267.022645488,-8.745554014635527,0.1935196549146638,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C(O)C(=O),225.012080804,-7.559184161213133,2.5046824680564654,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C(OO)OC(=O)C(=O)(OON(=O)(=O)),361.9717321119999,-7.250318255183596,8.205166572397143,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C1(C)OC1(O)C(=O),267.022645488,-8.766353752548453,0.18446982807547307,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C1(C)OC1(ON(=O)(=O))C(=O),312.007723696,-6.857845607751212,17.460261288916723,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C1(O)OC1(N(=O)(=O))C(=O),297.992073632,-7.836145425918161,1.7530337915633474,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C1(OO)OC1(OO)C(=O),300.991739284,-9.61722373584148,0.029313106235543444,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C1OC1(C(=O)(N(=O)(=O)))C(=O),309.992073632,-8.090312015560333,1.0157096414604128,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C1OC1(C(=O)(O))C(OO),299.01247472800003,-12.123993265698696,9.066236481864406e-05,ELVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C1OC1(C(=O)(OO))C(=O),296.99682466400003,-10.398128746286751,0.004790204573433349,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C1OC1(O)C(=O),253.006995424,-9.161016692727062,0.07044445892816113,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C1OC1(O)C(=O)(OON(=O)(=O)),329.981902872,-6.797137277643575,21.236544216453677,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C1OC1(O)C(=O)C(=O),281.00191004400006,-9.560052013734316,0.031216791194324033,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C1OC1(OO)C(=O)(O),284.99682466400003,-10.570056523986342,0.003093958602856182,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C1OC1(OO)C(=O)C(=O),296.99682466400003,-8.937242205338567,0.13843330962335598,LVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C1OC1C(=O)(OO),269.00191004400006,-13.324797611275834,5.136753833300774e-06,ELVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C1OC1C(=O)C(=O)(OON(=O)(=O)),341.9819028719999,-7.193486592812938,8.835833691134889,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)C=CC(=O),221.017166184,-6.494331605818322,28.564419441477693,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)OC(=O)C(=O)(O),254.98625998000003,-8.379194567636292,0.42958905958094284,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)OC(=O)C(=O)(OON(=O)(=O)),315.966252808,-5.428337467848167,475.3726955492043,IVOC
C(=O)(O)C(ON(=O)(=O))C(OO)OC(=O)C(=O)C(=O),266.98625998000006,-5.769665698950297,183.04345893913742,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)OC(=O)C(O)(O)C(=O)(OON(=O)(=O)),361.9717321119999,-7.818879376631115,2.215778176380016,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)OOC(=O)C(=O),254.98625998000003,-6.475021672331201,34.45292572559524,SVOC
C(=O)(O)C(ON(=O)(=O))C(OO)OOC(=O)C(ON(=O)(=O)),301.986988252,-6.968569320638832,13.096339095779149,SVOC
C(=O)(O)C(ON(=O)(=O))C1(C(=O)(O))OOC(C1(O))C(=O),281.00191004400006,-10.66393105077566,0.002457588818493262,LVOC
C(=O)(O)C(ON(=O)(=O))C1(C(=O)(OO))OOC(C1(O)(O))C(=O),312.991739284,-11.898999898326338,0.00015931768178006786,ELVOC
C(=O)(O)C(ON(=O)(=O))C1(C(=O)(OON(=O)(=O)))OOC(OO)(C1(O))C(=O),373.9717321119999,-8.256401979765625,0.8359259306020295,SVOC
C(=O)(O)C(ON(=O)(=O))C1(C(=O))OC1(=O),204.985866056,-3.498599820306292,26233.431215093955,IVOC
C(=O)(O)C(ON(=O)(=O))C1(C(=O))OOC(=O)C1(=O),248.97569529600003,-4.708370362532677,1965.7016064596244,IVOC
C(=O)(O)C(ON(=O)(=O))C1(C(O))OOC(C1(O)(OO))C(=O),299.01247472800003,-11.730002431816825,0.00022460420190493428,ELVOC
C(=O)(O)C(ON(=O)(=O))C1(C(O))OOC(C1(O))C(=O)(OO),299.012474728,-12.852425816521276,1.6943163122862115e-05,ELVOC
C(=O)(O)C(ON(=O)(=O))C1(C(ON(=O)(=O)))OC1C(=O)(OO),297.992073632,-7.85232516565427,1.688925714046438,SVOC
C(=O)(O)C(ON(=O)(=O))C1(C(ON(=O)(=O)))OOC(C1(=O))C(=O),309.992073632,-5.652585468465708,278.28905243646597,SVOC
C(=O)(O)C(ON(=O)(=O))C1(C(OO))OC1(=O),222.99643074,-4.743138008527193,1625.14046667326,IVOC
C(=O)(O)C(ON(=O)(=O))C1(C(OO))OC1(ON(=O)(=O)),269.997159012,-5.9549516134166245,120.81993068858051,SVOC
C(=O)(O)C(ON(=O)(=O))C1(C(OO))OC1C(=O)(OO),269.00191004400006,-8.751497888788583,0.19230407011680117,LVOC
C(=O)(O)C(ON(=O)(=O))C1(C(OO))OOCC1(=O),253.006995424,-7.27190797022704,5.457020185442898,SVOC
C(=O)(O)C(ON(=O)(=O))C1(C)OC1(O)C(=O)(OON(=O)(=O)),297.992073632,-5.53152618718379,353.51636777294914,IVOC
C(=O)(O)C(ON(=O)(=O))C1(C)OC1C(=O)(O),221.017166184,-6.7422724605884845,16.13929451776285,SVOC
C(=O)(O)C(ON(=O)(=O))C1(C)OC1C(=O)(OO),237.012080804,-6.947468950974178,10.79027550129062,SVOC
C(=O)(O)C(ON(=O)(=O))C1(C)OOC(C1(=O))C(=O)(ON(=O)(=O)),309.992073632,-5.627621406222448,294.7543236156774,SVOC
C(=O)(O)C(ON(=O)(=O))C1(C)OOC(C1(O)(O))C(=O),267.022645488,-9.106913865377924,0.08421030303274331,LVOC
C(=O)(O)C(ON(=O)(=O))C1(C)OOC(C1(O))C(=O),251.027730868,-7.974052516825261,1.0749795062082381,SVOC
C(=O)(O)C(ON(=O)(=O))C1(C)OOC(C1(O))C(=O)(ON(=O)(=O)),312.007723696,-7.71166105112176,2.4447547306375537,SVOC
C(=O)(O)C(ON(=O)(=O))C1(C)OOC(C1(O))C(=O)(OON(=O)(=O)),328.00263831599995,-7.4597181112221245,4.59081959890202,SVOC
C(=O)(O)C(ON(=O)(=O))C1(C)OOC(N(=O)(=O))(C1(O)(OO))C(=O),328.00263831599995,-8.766522079934557,0.22650941494468618,LVOC
C(=O)(O)C(ON(=O)(=O))C1(C)OOC(ON(=O)(=O))(C1(=O))C(=O)(OO),341.9819028719999,-6.961608894414885,15.070415677546226,SVOC
C(=O)(O)C(ON(=O)(=O))C1(O)OC1(C)C(=O),221.017166184,-6.13977196052956,64.62269220744342,SVOC
C(=O)(O)C(ON(=O)(=O))C1(O)OC1(ON(=O)(=O))C(=O),267.981508948,-5.180106333729598,714.0514341159932,IVOC
C(=O)(O)C(ON(=O)(=O))C1(O)OC1(OO)C(=O)(OON(=O)(=O)),315.966252808,-6.212904861249255,78.0668830364117,SVOC
C(=O)(O)C(ON(=O)(=O))C1(O)OC1C(=O)(O),222.99643074,-6.270431611796603,48.26110943040398,SVOC
C(=O)(O)C(ON(=O)(=O))C1(O)OOC(O)(C(=O))C1(O)C(=O),296.99682466400003,-8.766288206119352,0.20520814815887656,LVOC
C(=O)(O)C(ON(=O)(=O))C1(O)OOC(O)(C1(O))C(=O),269.00191004400006,-8.584509701729111,0.28247281844232286,LVOC
C(=O)(O)C(ON(=O)(=O))C1(O)OOC(ON(=O)(=O))(C(=O))C1(O)C,328.002638316,-6.6370727369674976,30.516561784459387,SVOC
C(=O)(O)C(ON(=O)(=O))C1(O)OOC(ON(=O)(=O))(C(=O))C1(O)C(=O),341.981902872,-7.616578200543482,3.3354614469975385,SVOC
C(=O)(O)C(ON(=O)(=O))C1(OO)OC1(C(=O)(OON(=O)(=O)))C(=O),327.966252808,-5.818407726970886,200.9798103612109,SVOC
C(=O)(O)C(ON(=O)(=O))C1(OO)OC1(C)C(=O),237.012080804,-6.110183510405014,74.18531993071906,SVOC
C(=O)(O)C(ON(=O)(=O))C1(OO)OC1(C)C(=O)(OO),269.00191004400006,-7.917510574767313,1.3121267523182478,SVOC
C(=O)(O)C(ON(=O)(=O))C1(OO)OC1C(=O),222.99643074,-5.966493064979652,97.17081562703133,SVOC
C(=O)(O)C(ON(=O)(=O))C1CC(OO)C1(C)C(ON(=O)(=O)),296.049194584,-7.157302953799082,8.313653720525426,SVOC
C(=O)(O)C(ON(=O)(=O))C1OC1(C(=O)(O))C(OO),253.006995424,-9.362323836066944,0.04431387153944317,LVOC
C(=O)(O)C(ON(=O)(=O))C1OC1(C(=O)(OON(=O)(=O)))C(=O),295.976423568,-4.833172932407988,1753.1343005838633,IVOC
C(=O)(O)C(ON(=O)(=O))C1OC1(C(OO))C(=O),237.012080804,-7.047190598499032,8.576515678347338,SVOC
C(=O)(O)C(ON(=O)(=O))C1OC1(C)C(=O)(OO),237.012080804,-5.347861139383783,429.180859314092,IVOC
C(=O)(O)C(ON(=O)(=O))C1OC1(O)C(OO),225.012080804,-7.535292941008683,2.6463293655951574,SVOC
C(=O)(O)C(ON(=O)(=O))C1OC1C(=O),191.0066015,-4.938421473169243,887.8874256680643,IVOC
C(=O)(O)C(ON(=O)(=O))C1OOC(=O)C1(O)(O),238.99134536000005,-6.378614119903305,40.318006951153876,SVOC
C(=O)(O)C(ON(=O)(=O))C1OOC(=O)C1(O)C(=O),250.99134536000005,-4.853210247161584,1419.6441611372088,IVOC
C(=O)(O)C(ON(=O)(=O))C1OOC(=O)C1(O)C(ON(=O)(=O)),297.992073632,-6.0991063340924105,95.68180939827667,SVOC
C(=O)(O)C(ON(=O)(=O))C1OOC(C(=O)(OON(=O)(=O)))C1(O)C(OO),359.9924675559999,-8.766683429967749,0.2485083495423651,LVOC
C(=O)(O)C(ON(=O)(=O))C1OOC(C(=O))C1(O)C(=O),265.006995424,-7.167595510626852,7.267630332567365,SVOC
C(=O)(O)C(ON(=O)(=O))C1OOC(C(=O))C1(O)C(ON(=O)(=O)),312.007723696,-7.309149299852964,6.176565430846324,SVOC
C(=O)(O)C(ON(=O)(=O))C1OOC(C1(=O))C(=O),234.99643074,-5.522973744558919,284.3272749568629,SVOC
