SMILES,molar_mass,log_p_sat
C(=O)(O)C(OO)C(O)C(=O)OC(OO)C(=O),240.011746456,-11.50877631465582
C(=O)(O)C(OO)C(O)C(C)(C(=O)(O))OOC(=O),254.02739652,-11.580673362247923
C(=O)(O)C(OO)C(O)C(O)(C(ON(=O)(=O)))C(=O)C(=O),283.017560108,-9.398051031788595
C(=O)(O)C(OO)C(O)C1(C(OO))OC1(ON(=O)(=O))C(=O),299.012474728,-11.563459741422172
C(=O)(O)C(OO)C(O)C1(C)OC1(ON(=O)(=O))C(=O)(OO),299.012474728,-10.352558919498364
C(=O)(O)C(OO)C(O)C1(C)OC1(OO)C(=O)(OON(=O)(=O)),315.007389348,-10.302487620010956
C(=O)(O)C(OO)C(O)C1(C)OC1C(=O)(OO),238.0324819,-13.856394455053849
C(=O)(O)C(OO)C(O)C1(N(=O)(=O))OC1(O)C(=O)(O),269.00191004400006,-13.607728696817
C(=O)(O)C(OO)C(O)C1(N(=O)(=O))OC1(OO)C(=O),269.00191004400006,-9.753269881831637
C(=O)(O)C(OO)C(O)C1(O)OC1(N(=O)(=O))C(=O)(O),269.001910044,-11.272996954112315
C(=O)(O)C(OO)C(O)C1(O)OC1(OO)C(=O),240.011746456,-11.817810094607363
C(=O)(O)C(OO)C(O)C1(O)OC1C(=O),208.021917216,-10.76647224250762
C(=O)(O)C(OO)C(O)C1(OO)OC1(C)C(=O)(OON(=O)(=O)),315.007389348,-8.901707457574231
C(=O)(O)C(OO)C(O)C1(OO)OC1(ON(=O)(=O))C(=O),284.996824664,-10.11620545213286
C(=O)(O)C(OO)C(O)C1OC1(C(=O)(N(=O)(=O)))C(OO),283.017560108,-12.155359321107126
C(=O)(O)C(OO)C(O)C1OC1(C(=O)(OO))C(=O),252.011746456,-12.56226261520554
C(=O)(O)C(OO)C(O)C1OC1(C(ON(=O)(=O)))C(=O)(OON(=O)(=O)),343.9975529359999,-8.89636296041954
C(=O)(O)C(OO)C(O)C1OC1(C)C(=O)(OON(=O)(=O)),283.017560108,-7.5166558404937085
C(=O)(O)C(OO)C(O)C1OC1(O)C(=O)(OO),240.011746456,-12.78363568234792
C(=O)(O)C(OO)C(O)C1OC1(O)C(=O)C(=O),236.016831836,-11.003513146820996
C(=O)(O)C(OO)C(O)C1OC1(ON(=O)(=O))C(=O),253.006995424,-8.386000828244736
C(=O)(O)C(OO)C(O)C1OC1(OO)C(=O),224.016831836,-9.595959766221434
C(=O)(O)C(OO)C(O)C1OC1(OO)C(=O)(OON(=O)(=O)),300.991739284,-8.898770887026362
C(=O)(O)C(OO)C(O)C1OC1(OO)C(OO),242.02739652,-12.510660956842417
C(=O)(O)C(OO)C(O)C1OC1C(=O)(O),208.021917216,-11.13948005017751
C(=O)(O)C(OO)C(O)C1OC1C(=O)(OO),224.016831836,-9.064898299092686
C(=O)(O)C(OO)C(O)C1OC1C(=O)C(=O)(O),236.016831836,-11.875472189572822
C(=O)(O)C(OO)C(O)C1OC1C(=O)C(OO),238.0324819,-12.28756222181202
C(=O)(O)C(OO)C(O)C=CC(=O)C(=O)(OON(=O)(=O)),281.001910044,-8.64785801214086
C(=O)(O)C(OO)C(ON(=O)(=O)),167.00660150000002,-4.066711265542482
C(=O)(O)C(OO)C(ON(=O)(=O))(C(=O)(OO))OC(=O),270.98117460000003,-7.06954749128129
C(=O)(O)C(OO)C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))OOC(=O)C,345.97681749199995,-6.549460519688608
C(=O)(O)C(OO)C(ON(=O)(=O))(C(=O))C(=O)C(=O)C(=O),278.98625998000006,-7.667509417774577
C(=O)(O)C(OO)C(ON(=O)(=O))(C(=O))C(O)(O)C(=O)C(=O),296.99682466400003,-8.641981313685525
C(=O)(O)C(OO)C(ON(=O)(=O))(C(=O))C(O)C(=O),253.00699542400002,-7.957377241410117
C(=O)(O)C(OO)C(ON(=O)(=O))(C(=O))OOC(=O)C,269.00191004400006,-6.643913273144004
C(=O)(O)C(OO)C(ON(=O)(=O))(C(=O))OOC(=O)C(=O),282.98117460000003,-7.294621882320767
C(=O)(O)C(OO)C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O),269.997159012,-5.655581863964252
C(=O)(O)C(OO)C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O)C(=O)C,312.00772369599997,-5.914038058489085
C(=O)(O)C(OO)C(ON(=O)(=O))(C(ON(=O)(=O)))C(O)C(=O)C(=O),328.00263831599995,-8.340864398890458
C(=O)(O)C(OO)C(ON(=O)(=O))(C(ON(=O)(=O)))C(OO)OC(=O),331.9975529359999,-8.892866418611726
C(=O)(O)C(OO)C(ON(=O)(=O))(C(ON(=O)(=O)))C1OC1(OO),316.00263831599995,-7.469648993825758
C(=O)(O)C(OO)C(ON(=O)(=O))(C(OO))C(OO)OC(=O),303.007389348,-10.917343124483788
C(=O)(O)C(OO)C(ON(=O)(=O))(C(OO))C1OC1(OO),287.01247472800003,-9.84531543100728
C(=O)(O)C(OO)C(ON(=O)(=O))(C(OO))C1OC1C(=O)(O),299.01247472800003,-11.862954039964205
C(=O)(O)C(OO)C(ON(=O)(=O))(C)C(=O)C(=O)C(=O),265.006995424,-5.66270047863084
C(=O)(O)C(OO)C(ON(=O)(=O))(C)C(=O)OOC(=O),269.00191004400006,-5.981701501243515
C(=O)(O)C(OO)C(ON(=O)(=O))(C)C(C(=O)(OO))C(=O),283.01756010800005,-7.757446678456659
C(=O)(O)C(OO)C(ON(=O)(=O))(C)C(OO)OC(=O)C(=O),299.01247472800003,-8.425456821387687
C(=O)(O)C(OO)C(ON(=O)(=O))(C)C1OC1(OO)C(=O),283.01756010800005,-8.632513258612827
C(=O)(O)C(OO)C(ON(=O)(=O))(C)C1OC1C(=O)(OON(=O)(=O)),328.00263831599995,-5.895378479640995
C(=O)(O)C(OO)C(ON(=O)(=O))(C)OOC(=O),241.00699542400002,-6.048937470823273
C(=O)(O)C(OO)C(ON(=O)(=O))(C)OOC(=O)C(=O),269.00191004400006,-6.215899211527301
C(=O)(O)C(OO)C(ON(=O)(=O))(C1(O)(O))OOC1(N(=O)(=O))C(=O),329.981902872,-10.24642427209046
C(=O)(O)C(OO)C(ON(=O)(=O))(C1(O)(O))OOC1(O)C(=O),300.991739284,-13.666616683349805
C(=O)(O)C(OO)C(ON(=O)(=O))(C1(O)(O))OOC1C(=O)(OON(=O)(=O)),361.9717321119999,-7.155146639060935
C(=O)(O)C(OO)C(ON(=O)(=O))(C1(O))OOC1(C)C(=O)(OON(=O)(=O)),359.99246755599995,-8.549164045209423
C(=O)(O)C(OO)C(ON(=O)(=O))(C1(O))OOC1C(=O),269.00191004400006,-8.165118528655523
C(=O)(O)C(OO)C(ON(=O)(=O))(OO)C(=O)OOC(=O),286.97608922,-7.6298498672339266
C(=O)(O)C(OO)C(ON(=O)(=O))(OO)C(O)OC(=O),272.99682466400003,-9.151026216611092
C(=O)(O)C(OO)C(ON(=O)(=O))(OO)C1(C)OC1(OO)C(=O),315.007389348,-10.885370390204196
C(=O)(O)C(OO)C(ON(=O)(=O))(OO)C1(C)OC1C(=O),283.01756010800005,-9.039389514376396
C(=O)(O)C(OO)C(ON(=O)(=O))(OO)C1(N(=O)(=O))OC1C(=O),313.986988252,-9.15167981977593
C(=O)(O)C(OO)C(ON(=O)(=O))(OO)C1OC1(C)C(=O),283.01756010800005,-8.819704992328157
C(=O)(O)C(OO)C(ON(=O)(=O))(OO)C1OC1(O)C(=O),284.99682466400003,-9.423261707538224
C(=O)(O)C(OO)C(ON(=O)(=O))(OO)C1OC1C(=O),269.00191004400006,-8.796673562750863
C(=O)(O)C(OO)C(ON(=O)(=O))C(=O)C(=O),222.99643074000002,-5.854824814834717
C(=O)(O)C(OO)C(ON(=O)(=O))C(=O)C(N(=O)(=O))C(=O),281.997159012,-7.730051270854644
C(=O)(O)C(OO)C(ON(=O)(=O))C(=O)CC(=O),237.01208080400002,-7.882026021057556
C(=O)(O)C(OO)C(ON(=O)(=O))C(=O)CC(=O)(OON(=O)(=O)),313.986988252,-7.123716327780209
C(=O)(O)C(OO)C(ON(=O)(=O))C(=O)OC(=O)C(=O),266.98625998000006,-6.788247179409283
C(=O)(O)C(OO)C(ON(=O)(=O))C(=O)OC(=O)C(=O)(O),282.98117460000003,-9.622878040741178
C(=O)(O)C(OO)C(ON(=O)(=O))C(=O)OC(=O)C(=O)(OON(=O)(=O)),343.96116742799995,-6.389259523275425
C(=O)(O)C(OO)C(ON(=O)(=O))C(=O)OC(=O)C(ON(=O)(=O)),313.986988252,-7.730366100599778
C(=O)(O)C(OO)C(ON(=O)(=O))C(C)(C)OOC(=O),269.038295552,-6.386726293953836
C(=O)(O)C(OO)C(ON(=O)(=O))C(O)(O)C(=O),241.00699542400002,-9.58324364966016
C(=O)(O)C(OO)C(ON(=O)(=O))C(O)(O)C(=O)C(=O),269.00191004400006,-11.398797348213762
C(=O)(O)C(OO)C(ON(=O)(=O))C(OO),213.01208080400002,-7.242890403130918
C(=O)(O)C(OO)C(ON(=O)(=O))C1(C(=O))OC1(O)C(=O),281.00191004400006,-6.179168190384558
C(=O)(O)C(OO)C(ON(=O)(=O))C1(C)OC1(ON(=O)(=O))C(=O),312.00772369599997,-7.2488355849227935
C(=O)(O)C(OO)C(ON(=O)(=O))C1(C)OC1(OO)C(=O),283.01756010800005,-9.170665073608747
C(=O)(O)C(OO)C(ON(=O)(=O))C1(C)OC1C(=O)(OO),283.017560108,-9.71775769494706
C(=O)(O)C(OO)C(ON(=O)(=O))C1(O)OC1(N(=O)(=O))C(=O),297.992073632,-12.578395471040508
C(=O)(O)C(OO)C(ON(=O)(=O))C1(O)OC1C(=O)(OON(=O)(=O)),329.981902872,-6.398537357059203
C(=O)(O)C(OO)C(ON(=O)(=O))C1OC1(C(=O)(N(=O)(=O)))C(=O),309.992073632,-7.171042202966473
C(=O)(O)C(OO)C(ON(=O)(=O))C1OC1(C(=O)(N(=O)(=O)))C(=O)(OO),341.9819028719999,-9.1920025876583
C(=O)(O)C(OO)C(ON(=O)(=O))C1OC1(C(=O)(O))C(=O)(O),296.99682466400003,-11.063744947364324
C(=O)(O)C(OO)C(ON(=O)(=O))C1OC1(C(=O)(OO))C(=O)(OON(=O)(=O)),373.9717321119999,-9.06775829478474
C(=O)(O)C(OO)C(ON(=O)(=O))C1OC1(C(=O))C(=O),265.006995424,-7.105099361182982
C(=O)(O)C(OO)C(ON(=O)(=O))C1OC1(C(ON(=O)(=O)))C(=O),312.00772369599997,-7.812076891569388
C(=O)(O)C(OO)C(ON(=O)(=O))C1OC1(C)C(=O)(OON(=O)(=O)),328.00263831599995,-5.95825039252244
C(=O)(O)C(OO)C(ON(=O)(=O))C1OC1C(=O)(OO),269.00191004400006,-10.908617565063096
C(=O)(O)C(OO)C(ON(=O)(=O))C1OC1C(=O)C(=O)(O),281.001910044,-9.802917398425178
C(=O)(O)C(OO)C(ON(=O)(=O))C1OC1C(=O)C(=O)(OON(=O)(=O)),341.9819028719999,-6.6628120887876445
C(=O)(O)C(OO)C(ON(=O)(=O))C1OC1C(=O)C(OO),283.017560108,-10.531154873873197
C(=O)(O)C(OO)C(ON(=O)(=O))C=CC(=O),221.01716618400002,-8.146022244873928
C(=O)(O)C(OO)C(ON(=O)(=O))C=CC(=O)C(=O),249.01208080400002,-7.38343398164046
C(=O)(O)C(OO)C(ON(=O)(=O))C=CC(=O)C(OO),267.022645488,-10.004864433954864
C(=O)(O)C(OO)C(ON(=O)(=O))OOC(=O),226.99134536000003,-5.691032155311325
C(=O)(O)C(OO)C(ON(=O)(=O))OOC(=O)C(=O)(OON(=O)(=O)),331.96116742799995,-4.723218739246956
C(=O)(O)C(OO)C(OO)(C(=O)(N(=O)(=O)))OOC(=O),270.98117460000003,-8.301180020807692
C(=O)(O)C(OO)C(OO)(C(=O))C(=O)C(=O),222.001181772,-8.491786462827331
C(=O)(O)C(OO)C(OO)(C(=O))C(=O)C(=O)C(=O),249.996096392,-9.064025508895613
C(=O)(O)C(OO)C(OO)(C(=O))C(O)(O)C(=O),240.011746456,-10.628587971014666
C(=O)(O)C(OO)C(OO)(C(=O))C(O)C(=O),224.016831836,-13.690235520101218
C(=O)(O)C(OO)C(OO)(C(=O))C(O)C(=O)C(=O),252.011746456,-9.70837915868452
C(=O)(O)C(OO)C(OO)(C(ON(=O)(=O)))C(=O)C(=O)C,283.017560108,-8.408747386389994
C(=O)(O)C(OO)C(OO)(C(OO))OC(=O),228.011746456,-10.32986657971848
C(=O)(O)C(OO)C(OO)(C)C(=O)C(=O)C(ON(=O)(=O)),283.017560108,-7.927977230486678
C(=O)(O)C(OO)C(OO)(C)C(ON(=O)(=O))C(=O),255.022645488,-8.671162714039228
C(=O)(O)C(OO)C(OO)(C)OC(=O),196.021917216,-7.002062813004243
C(=O)(O)C(OO)C(OO)(C)OOC(=O)C(=O),240.011746456,-7.938977481639241
C(=O)(O)C(OO)C(OO)(C1(=O))OOC1(C)C(=O),252.011746456,-8.458902717115286
C(=O)(O)C(OO)C(OO)(C1(O)(O))OOC1(N(=O)(=O))C(=O),300.991739284,-11.582177531908862
C(=O)(O)C(OO)C(OO)C(=O),166.011352532,-8.050996517583176
C(=O)(O)C(OO)C(OO)C(=O)CC(=O),208.021917216,-9.984449984802184
C(=O)(O)C(OO)C(OO)C(=O)OOC(=O),225.996096392,-8.06001193950133
C(=O)(O)C(OO)C(OO)C(C)(C(ON(=O)(=O)))C(C(=O))C(=O)C,325.0645103,-12.264168621790985
C(=O)(O)C(OO)C(OO)C(C)(C)C(=O),208.058302724,-8.777056205289213
C(=O)(O)C(OO)C(OO)C(ON(=O)(=O))(C)C(C(=O))C(=O)C,311.048860236,-12.169003740007655
C(=O)(O)C(OO)C(OO)C(OO)=CC(=O),224.016831836,-13.605276115865562
C(=O)(O)C(OO)C(OO)C=C(OO)C(=O),224.016831836,-11.3432732297726
C(=O)(O)C(OO)C(OO)OC(=O)C(=O)(OON(=O)(=O)),286.97608922,-6.774160587445148
C(=O)(O)C(OO)C(OO)OC(=O)C(=O)C(=O),237.996096392,-7.254452386416404
C(=O)(O)C(OO)C(OO)OC(=O)C(ON(=O)(=O)),257.001910044,-8.153104723586788
C(=O)(O)C(OO)C(OO)OOC(=O)C(=O),225.996096392,-7.9503245068707855
C(=O)(O)C(OO)C1(C(=O)(OO))OC1C(=O),222.001181772,-9.213358548468744
C(=O)(O)C(OO)C1(C(=O)(OO))OOCC1(=O),237.996096392,-8.103884336290248
C(=O)(O)C(OO)C1(C(=O)(OON(=O)(=O)))OC1C(=O),266.98625998,-6.630207311348561
C(=O)(O)C(OO)C1(C(=O)(OON(=O)(=O)))OOC(=O)C1(=O),296.960439156,-6.005901042927521
C(=O)(O)C(OO)C1(C(=O))OOC(=O)C1(=O),219.985531708,-7.051283966741599
C(=O)(O)C(OO)C1(C(ON(=O)(=O)))OC1(OO),241.00699542400002,-7.057825297229815
C(=O)(O)C(OO)C1(C(ON(=O)(=O)))OC1C(=O)(OON(=O)(=O)),313.986988252,-6.472913332613025
C(=O)(O)C(OO)C1(C(ON(=O)(=O)))OOC(=O)C1(=O),266.98625998000006,-6.688830834272938
C(=O)(O)C(OO)C1(C(ON(=O)(=O)))OOC(C1(O))C(=O)(OO),315.007389348,-11.404798891133987
C(=O)(O)C(OO)C1(C)OC1(O)C(=O),192.027002596,-9.80298033128974
C(=O)(O)C(OO)C1(C)OC1C(=O)(OON(=O)(=O)),253.006995424,-5.169975809965971
C(=O)(O)C(OO)C1(C)OOC(C1(=O))C(=O),220.021917216,-7.915772756241267
C(=O)(O)C(OO)C1(C)OOC(C1(O))C(=O)(OO),254.02739652,-9.483020715882844
C(=O)(O)C(OO)C1(C)OOC(N(=O)(=O))(C1(O)(O))C(=O),283.017560108,-9.564804283586904
C(=O)(O)C(OO)C1(C)OOC(N(=O)(=O))(C1(O)(O))C(=O)(OON(=O)(=O)),359.9924675559999,-8.662698295378872
C(=O)(O)C(OO)C1(C)OOC(ON(=O)(=O))(C1(=O))C(=O)(OO),312.99173928399995,-8.253645349394622
C(=O)(O)C(OO)C1(C)OOC(ON(=O)(=O))(C1(=O))C(=O)(OON(=O)(=O)),357.9768174919999,-5.814153147022511
C(=O)(O)C(OO)C1(C)OOC(OO)(C1(=O))C(=O),252.011746456,-8.268094473313045
C(=O)(O)C(OO)C1(N(=O)(=O))OC1(C)C(=O),221.017166184,-6.984687696789639
C(=O)(O)C(OO)C1(N(=O)(=O))OC1(O)C(=O),222.99643074,-6.148719644730224
C(=O)(O)C(OO)C1(N(=O)(=O))OC1C(=O)(OO),238.99134536,-8.260108718919994
C(=O)(O)C(OO)C1(N(=O)(=O))OC1C(=O)C(ON(=O)(=O)),281.99715901199994,-8.371470113684902
C(=O)(O)C(OO)C1(O)OC1(C)C(=O)(OO),224.016831836,-7.093369429234245
C(=O)(O)C(OO)C1(O)OOC(ON(=O)(=O))(C(=O))C1(O)C,299.012474728,-9.692965166626346
C(=O)(O)C(OO)C1(ON(=O)(=O))OC1(C(=O))C(=O),250.99134536000003,-6.985663558793647
C(=O)(O)C(OO)C1(ON(=O)(=O))OC1(C)C(=O),237.01208080400002,-6.35749950702337
C(=O)(O)C(OO)C1(ON(=O)(=O))OC1(C)C(=O)(OON(=O)(=O)),313.986988252,-5.6383687995904
C(=O)(O)C(OO)C1(ON(=O)(=O))OC1(O)C(=O),238.99134536000003,-9.152960764172729
C(=O)(O)C(OO)C1(ON(=O)(=O))OC1C(=O),222.99643074000002,-6.017348360904329
C(=O)(O)C(OO)C1(ON(=O)(=O))OC1C(=O)(OO),254.98625998000003,-7.734564697726753
C(=O)(O)C(OO)C1(OO)OC1C(=O),194.006267152,-7.038716663681185
C(=O)(O)C(OO)C1CC(ON(=O)(=O))C1(C)C(ON(=O)(=O)),296.04919458399996,-7.731770174156064
C(=O)(O)C(OO)C1OC1(C(=O)(OO))C(=O),222.001181772,-9.723097133018056
C(=O)(O)C(OO)C1OC1(C(=O)(OON(=O)(=O)))C(=O)(OON(=O)(=O)),343.9611674279999,-5.548262476768604
C(=O)(O)C(OO)C1OC1(C(ON(=O)(=O)))C(=O),237.012080804,-7.623111026879247
C(=O)(O)C(OO)C1OC1(C)C(=O),176.03208797599999,-6.124676943483969
C(=O)(O)C(OO)C1OC1(N(=O)(=O))C(=O)(O),222.99643074000002,-7.817661307233619
C(=O)(O)C(OO)C1OC1(O)C(=O),178.011352532,-8.970983965627315
C(=O)(O)C(OO)C1OC1(ON(=O)(=O))C(=O)(O),238.99134536,-8.12641803679927
C(=O)(O)C(OO)C1OC1(OO)C(=O),194.006267152,-7.371425859859243
C(=O)(O)C(OO)C1OC1C(=O)(OO),194.006267152,-7.176227926755976
C(=O)(O)C(OO)C1OC1C(=O)C(=O)(OON(=O)(=O)),266.98625998,-6.002030076600265
C(=O)(O)C(OO)C1OC1C(=O)C(OO),208.021917216,-9.351892107183616
C(=O)(O)C(OO)C1OOC(C(=O)(OO))C1(O)C,254.02739652,-11.990684848813284
C(=O)(O)C(OO)C1OOC(C(=O))C1(O)C(=O)(OON(=O)(=O)),312.991739284,-7.186392061993814
C(=O)(O)C(OO)C1OOC(C1(=O))C(ON(=O)(=O)),253.006995424,-7.557330346225588
C(=O)(O)C(OO)C1OOC(N(=O)(=O))(C1(O)(O))C(=O),269.001910044,-8.808285585057964
C(=O)(O)C(OO)C1OOC(O)(C(=O))C1(O)C,238.0324819,-7.483745375507303
C(=O)(O)C(OO)C1OOC(O)(C1(O)(N(=O)(=O)))C(=O),269.001910044,-6.567409819719576
C(=O)(O)C(OO)C1OOC(O)(C1(O))C(=O),224.016831836,-9.57912742029682
C(=O)(O)C(OO)C1OOC(ON(=O)(=O))(C(=O)(OON(=O)(=O)))C1(O)C,359.99246755599995,-7.819910312769551
C(=O)(O)C(OO)C1OOC(ON(=O)(=O))(C1(O)(O))C(=O),284.996824664,-12.36587655287787
C(=O)(O)C(OO)CC(=O)C(C)(C)C(=O),204.06338810399998,-6.926104090664675
C(=O)(O)C(OO)CC(C(=O)(OON(=O)(=O)))C(ON(=O)(=O))(C)C,328.03902382399997,-7.999991535683033
C(=O)(O)C(OO)CC(C(=O))C(ON(=O)(=O))(C)C,251.064116376,-8.32285999873588
C(=O)(O)C(OO)CC(C(=O)C)C(ON(=O)(=O))(C)C(=O),279.059030996,-8.102673224352996
C(=O)(O)C(OO)CC(C(ON(=O)(=O)))C(=O)C,237.048466312,-7.452382510601026
C(=O)(O)C(OO)CC(O)C(C)(C)C(=O)C(=O),234.07395278799999,-8.58991175816251
C(=O)(O)C(OO)OC(=O)C(=O),163.995702468,-5.3547318244437365
C(=O)(O)C(OO)OC(=O)C(=O)(O),179.990617088,-7.516673925914977
C(=O)(O)C(OO)OC(=O)C(=O)C(N(=O)(=O))C(=O),250.99134536,-6.801365307275753
C(=O)(O)C(OO)OC(=O)C(=O)C(O)(C(ON(=O)(=O)))C(=O)(OON(=O)(=O)),373.97173211199987,-7.515724936080186
C(=O)(O)C(OO)OC(=O)C(=O)C(O)C(=O),222.001181772,-9.237968075619705
C(=O)(O)C(OO)OC(=O)C(=O)C(O)C(=O)C(ON(=O)(=O)),296.996824664,-8.552838111209281
C(=O)(O)C(OO)OC(=O)C(=O)C(O)C(ON(=O)(=O)),269.001910044,-8.605051060089263
C(=O)(O)C(OO)OC(=O)C(=O)CC(=O),206.006267152,-7.2003261795405695
C(=O)(O)C(OO)OC(=O)C(=O)CC(=O)(OON(=O)(=O)),282.9811746,-6.721065374838973
C(=O)(O)C(OO)OC(=O)C(=O)CC(=O)C(=O)(OON(=O)(=O)),310.97608922,-6.980408099689674
C(=O)(O)C(OO)OC(=O)C(C(=O)(O))C(=O)(OON(=O)(=O)),298.97608922,-8.634643965204617
C(=O)(O)C(OO)OC(=O)C(C(=O)(OO))=CC(=O),249.996096392,-8.700797409199897
C(=O)(O)C(OO)OC(=O)C(C(=O)(OON(=O)(=O)))C(=O)C(=O),310.97608921999995,-6.554092617148957
C(=O)(O)C(OO)OC(=O)C(C(=O))=CC(=O)(O),234.001181772,-10.110579391615344
C(=O)(O)C(OO)OC(=O)C(C(=O))=CC(=O)(OO),249.996096392,-8.489472745294321
C(=O)(O)C(OO)OC(=O)C(C(ON(=O)(=O)))=CC(=O)(OON(=O)(=O)),341.9819028719999,-6.93496987909618
C(=O)(O)C(OO)OC(=O)C(C(ON(=O)(=O)))C(=O)(OO),284.996824664,-11.575849258919591
C(=O)(O)C(OO)OC(=O)C(C(ON(=O)(=O)))C(=O)(OON(=O)(=O)),329.9819028719999,-6.372911356809885
C(=O)(O)C(OO)OC(=O)C(C(OO))=CC(=O),236.016831836,-10.213324287232629
C(=O)(O)C(OO)OC(=O)C(C)=CC(=O)(OO),236.016831836,-9.57533895444628
C(=O)(O)C(OO)OC(=O)C(C)C(=O)C(=O),220.021917216,-6.196461432412186
C(=O)(O)C(OO)OC(=O)C(N(=O)(=O))(ON(=O)(=O)),255.981508948,-5.367948822262685
C(=O)(O)C(OO)OC(=O)C(N(=O)(=O))C(=O)C(=O)C(ON(=O)(=O)),325.98698825199995,-7.717562903805765
C(=O)(O)C(OO)OC(=O)C(O)(C(O))C(=O)(OON(=O)(=O)),300.991739284,-8.207244708201825
C(=O)(O)C(OO)OC(=O)C(O)(C(ON(=O)(=O)))C(=O)C(=O),296.996824664,-8.816072855891724
C(=O)(O)C(OO)OC(=O)C(O)(O)C(=O)(OON(=O)(=O)),286.97608922,-7.135884463028585
C(=O)(O)C(OO)OC(=O)C(=O)CC(=O)(O),222.001181772,-9.091307626062267
C(=O)(O)C(OO)OC(=O)C(O)C(=O)(OON(=O)(=O)),270.98117460000003,-6.226570900431391
C(=O)(O)C(OO)OC(=O)C(O)C(=O)C(=O),222.001181772,-5.86913617537996
C(=O)(O)C(OO)OC(=O)C(O)C(=O)C(=O)(OON(=O)(=O)),298.97608922,-6.24571278024531
C(=O)(O)C(OO)OC(=O)C(O)C(=O)C(=O)C(=O),249.996096392,-8.118022835753532
C(=O)(O)C(OO)OC(=O)C(O)C(=O)C(=O)C(ON(=O)(=O)),296.996824664,-8.005493260874026
C(=O)(O)C(OO)OC(=O)C(O)C(ON(=O)(=O))(C)C(=O),283.017560108,-8.59121868655585
C(=O)(O)C(OO)OC(=O)C(O)C(ON(=O)(=O))C(=O)(OO),300.99173928399995,-10.705738297531406
C(=O)(O)C(OO)OC(=O)C(ON(=O)(=O)),210.99643074,-5.471322079554323
C(=O)(O)C(OO)OC(=O)C(ON(=O)(=O))(C(=O)(OON(=O)(=O)))C(O)C(=O),373.9717321119999,-8.319858458249257
C(=O)(O)C(OO)OC(=O)C(ON(=O)(=O))(C(ON(=O)(=O)))C(=O),313.98698825199995,-6.368787948310019
C(=O)(O)C(OO)OC(=O)C(ON(=O)(=O))(C)C(=O),253.006995424,-6.089577398986696
C(=O)(O)C(OO)OC(=O)C(ON(=O)(=O))(C)C(=O)(OO),284.996824664,-7.119295979752281
C(=O)(O)C(OO)OC(=O)C(ON(=O)(=O))(C)C(=O)C(=O)(OON(=O)(=O)),357.9768174919999,-6.315822745161355
C(=O)(O)C(OO)OC(=O)C(ON(=O)(=O))(C)C(OO)C(=O),299.012474728,-9.418328070699683
C(=O)(O)C(OO)OC(=O)C(ON(=O)(=O))C(=O),238.99134536,-6.671979229186139
C(=O)(O)C(OO)OC(=O)C(ON(=O)(=O))C(=O)(OO),270.98117460000003,-7.356371094936102
C(=O)(O)C(OO)OC(=O)C(ON(=O)(=O))C(O)(C)C(=O)(OO),315.00738934799995,-7.994883426186757
C(=O)(O)C(OO)OC(=O)C(ON(=O)(=O))C(O)C(=O)(OO),300.99173928399995,-10.077670118954943
C(=O)(O)C(OO)OC(=O)C(ON(=O)(=O))C(O)C(=O)(OON(=O)(=O)),345.9768174919999,-7.541406739822982
C(=O)(O)C(OO)OC(=O)C(OO)(C)C(=O),224.016831836,-7.688924604430851
C(=O)(O)C(OO)OC(=O)C(OO)C(=O)(OON(=O)(=O)),286.97608922,-6.850961264811509
C(=O)(O)C(OO)OC(=O)C(OO)C(ON(=O)(=O)),257.001910044,-7.696152982477617
C(=O)(O)C(OO)OC(=O)C(OO)C(ON(=O)(=O))C(ON(=O)(=O)),331.9975529359999,-8.990509756014191
C(=O)(O)C(OO)OC(=O)C=C(C(=O)(O))C(=O),234.001181772,-10.084902015674109
C(=O)(O)C(OO)OC(=O)C=C(C(O))C(=O)(OO),252.011746456,-11.220951860830075
C(=O)(O)C(OO)OC(=O)C=C(OO)C(=O),222.001181772,-6.17452866472819
C(=O)(O)C(OO)OC(=O)C=CC(=O)(O),206.006267152,-8.50255988300885
C(=O)(O)C(OO)OC(=O)C=CC(=O)C(ON(=O)(=O)),265.006995424,-8.54616813214063
C(=O)(O)C(OO)OC(=O)CC(=O)(O),194.006267152,-8.744990155991335
C(=O)(O)C(OO)OC(=O)CC(=O)(OO),210.001181772,-6.506031736008652
C(=O)(O)C(OO)OC(=O)CC(=O)C(=O)C(ON(=O)(=O)),281.001910044,-7.837734427547285
C(=O)(O)C(OO)OOC(=O)C(=O)C(=O),207.98553170800002,-5.492695868074223
C(=O)(O)C(OO)OOC(=O)C(=O)C(ON(=O)(=O)),254.98625998000003,-6.580645759504525
C(=O)(O)C(OO)OOC(=O)C(=O)C(OO),225.99609639200003,-7.68308190912534
C(=O)(O)C(OO)OOC(=O)C(=O)CC(=O),222.00118177200002,-7.87826757200319
C(=O)(O)C(OO)OOC(=O)C(O)C(=O)(OON(=O)(=O)),286.97608922,-6.737264998231709
C(=O)(O)C(OO)OOC(=O)C(ON(=O)(=O))(C)C(=O)(OON(=O)(=O)),345.97681749199995,-6.6685675203219645
